,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
650,CONT_AWD_VA24814F2823_3600_NNG07DA25B_8000,11366.92,2014,2014-04-02,2014-05-30,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-05-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24814F2823_3600_NNG07DA25B_8000/,6,1
651,CONT_AWD_VA24514F1480_3600_NNG07DA25B_8000,49907.17,2014,2014-09-22,2014-10-28,7022,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), HYBRID",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-10-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24514F1480_3600_NNG07DA25B_8000/,2,1
652,CONT_AWD_VA11814J0150_3600_VA11813D1001_3600,102575.0,2014,2014-04-24,2014-09-01,7021,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL",933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0150_3600_VA11813D1001_3600/,3,1
653,CONT_AWD_VA11814J0612_3600_VA11813D1001_3600,50179230.65,2014,2014-09-29,2015-12-28,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-12-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0612_3600_VA11813D1001_3600/,3,1
654,CONT_AWD_VA25514F4230_3600_NNG07DA25B_8000,6692.98,2014,2014-06-05,2014-12-05,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-12-05,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25514F4230_3600_NNG07DA25B_8000/,1,1
655,CONT_AWD_VA25115F0284_3600_NNG07DA25B_8000,5539.82,2015,2014-11-03,2014-11-28,7520,OFFICE DEVICES AND ACCESSORIES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-11-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25115F0284_3600_NNG07DA25B_8000/,1,1
656,CONT_AWD_VA24714F2876_3600_NNG07DA25B_8000,26181.29,2014,2014-08-06,2014-10-31,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-11-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24714F2876_3600_NNG07DA25B_8000/,1,1
657,CONT_AWD_VA24414F1606_3600_NNG07DA25B_8000,64080.71,2014,2014-05-12,2014-09-30,7290,MISCELLANEOUS HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24414F1606_3600_NNG07DA25B_8000/,1,1
658,CONT_AWD_VA25114F2856_3600_NNG07DA25B_8000,2582585.08,2014,2014-09-15,2015-03-31,D308,IT AND TELECOM- PROGRAMMING,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25114F2856_3600_NNG07DA25B_8000/,1,1
659,CONT_AWD_VA25614F1976_3600_NNG07DA25B_8000,5170.16,2014,2014-05-06,2014-06-05,5805,TELEPHONE AND TELEGRAPH EQUIPMENT,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25614F1976_3600_NNG07DA25B_8000/,3,1
660,CONT_AWD_VA11814J0176_3600_VA11813D1001_3600,14028.0,2014,2014-05-13,2017-06-12,7021,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL",933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0176_3600_VA11813D1001_3600/,3,1
661,CONT_AWD_VA24815F0529_3600_NNG07DA25B_8000,73441.91,2015,2014-12-12,2016-12-12,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-12-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24815F0529_3600_NNG07DA25B_8000/,1,1
662,CONT_AWD_VA24814F6587_3600_NNG07DA25B_8000,39836.46,2014,2014-09-24,2014-10-31,7050,ADP COMPONENTS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24814F6587_3600_NNG07DA25B_8000/,4,1
663,CONT_AWD_VA25514F5071_3600_NNG07DA25B_8000,42499.24,2014,2014-07-24,2014-09-30,7021,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25514F5071_3600_NNG07DA25B_8000/,2,1
664,CONT_AWD_VA24914F2146_3600_NNG07DA25B_8000,31408.71,2014,2014-05-05,2014-07-04,5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24914F2146_3600_NNG07DA25B_8000/,1,1
665,CONT_AWD_VA26014F0958_3600_NNG07DA25B_8000,35207.5,2014,2014-01-30,2014-03-07,7050,ADP COMPONENTS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-07,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA26014F0958_3600_NNG07DA25B_8000/,2,1
666,CONT_AWD_VA24514F1481_3600_NNG07DA25B_8000,49907.17,2014,2014-09-22,2014-10-28,7022,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), HYBRID",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-10-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24514F1481_3600_NNG07DA25B_8000/,2,1
667,CONT_AWD_VA25614F1267_3600_NNG07DA25B_8000,23707.2,2014,2014-02-04,2014-04-30,7010,ADPE SYSTEM CONFIGURATION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-04-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25614F1267_3600_NNG07DA25B_8000/,1,1
668,CONT_AWD_VA24814F3505_3600_NNG07DA25B_8000,15362.32,2014,2014-05-02,2014-06-15,5895,MISCELLANEOUS COMMUNICATION EQUIPMENT,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-06-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24814F3505_3600_NNG07DA25B_8000/,3,1
669,CONT_AWD_VA24914F1852_3600_NNG07DA25B_8000,33487.02,2014,2014-04-07,2014-06-06,7050,ADP COMPONENTS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24914F1852_3600_NNG07DA25B_8000/,1,1
670,CONT_AWD_VA11814F0228_3600_NNG07DA25B_8000,1322315.76,2014,2014-06-18,2015-06-17,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-06-17,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814F0228_3600_NNG07DA25B_8000/,3,1
671,CONT_AWD_VA24314F4451_3600_NNG07DA25B_8000,4218.9,2014,2014-08-15,2015-08-14,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-08-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24314F4451_3600_NNG07DA25B_8000/,1,1
672,CONT_AWD_VA11814J0175_3600_VA11813D1001_3600,190950.5,2014,2014-05-14,2017-07-13,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-07-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0175_3600_VA11813D1001_3600/,3,1
673,CONT_AWD_VA11814J0309_3600_VA11813D1001_3600,41475.84,2014,2014-07-09,2015-08-08,7021,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL",933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-08-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0309_3600_VA11813D1001_3600/,3,1
674,CONT_AWD_VA25514F5890_3600_NNG07DA25B_8000,10540.43,2014,2014-09-02,2015-02-18,7020,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), ANALOG",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-08-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25514F5890_3600_NNG07DA25B_8000/,4,1
675,CONT_AWD_VA11814J0399_3600_VA11813D1001_3600,4263887.82,2014,2014-08-18,2015-10-01,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-10-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0399_3600_VA11813D1001_3600/,3,1
676,CONT_AWD_VA25514F4646_3600_NNG07DA25B_8000,31820.55,2014,2014-07-29,2014-08-28,7010,ADPE SYSTEM CONFIGURATION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-08-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25514F4646_3600_NNG07DA25B_8000/,2,1
677,CONT_AWD_VA24914F0209_3600_NNG07DA25B_8000,8900.46,2014,2014-01-16,2014-01-16,7010,ADPE SYSTEM CONFIGURATION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-02-13,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24914F0209_3600_NNG07DA25B_8000/,1,1
678,CONT_AWD_VA25514F5614_3600_NNG07DA25B_8000,10723.33,2014,2014-08-18,2014-09-30,7010,ADPE SYSTEM CONFIGURATION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-11-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25514F5614_3600_NNG07DA25B_8000/,4,1
679,CONT_AWD_VA11814F0179_3600_NNG07DA25B_8000,5463.6,2014,2014-05-16,2015-05-15,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-05-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814F0179_3600_NNG07DA25B_8000/,1,1
680,CONT_AWD_VA24614F6799_3600_NNG07DA25B_8000,254066.64,2014,2014-09-01,2015-08-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24614F6799_3600_NNG07DA25B_8000/,2,1
681,CONT_AWD_VA26014F0617_3600_NNG07DA25B_8000,24485.69,2014,2014-06-13,2014-07-14,7045,ADP SUPPLIES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-07-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA26014F0617_3600_NNG07DA25B_8000/,10,1
682,CONT_AWD_VA11814J0269_3600_VA11813D1001_3600,54817.2,2014,2014-06-25,2015-07-27,7021,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL",933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-07-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0269_3600_VA11813D1001_3600/,2,1
683,CONT_AWD_VA26014F0895_3600_NNG07DA25B_8000,8447.85,2014,2014-09-09,2014-10-08,7045,ADP SUPPLIES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-10-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA26014F0895_3600_NNG07DA25B_8000/,5,1
684,CONT_AWD_VA25515F0314_3600_NNG07DA25B_8000,161303.61,2015,2014-10-24,2015-01-24,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-07-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25515F0314_3600_NNG07DA25B_8000/,1,1
685,CONT_AWD_VA25114F1300_3600_NNG07DA25B_8000,13518.56,2014,2014-03-12,2014-04-12,7042,MINI AND MICRO COMPUTER CONTROL DEVICES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-04-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25114F1300_3600_NNG07DA25B_8000/,7,1
686,CONT_AWD_VA25114F0845_3600_NNG07DA25B_8000,29994.37,2014,2014-01-21,2014-02-15,7490,MISCELLANEOUS OFFICE MACHINES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-02-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25114F0845_3600_NNG07DA25B_8000/,4,1
687,CONT_AWD_VA26014F2785_3600_NNG07DA25B_8000,51400.27,2014,2014-09-27,2014-12-27,7050,ADP COMPONENTS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-12-27,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA26014F2785_3600_NNG07DA25B_8000/,1,1
688,CONT_AWD_VA11814F0423_3600_NNG07DA25B_8000,47148.72,2014,2014-08-22,2014-10-06,7035,ADP SUPPORT EQUIPMENT,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-10-06,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814F0423_3600_NNG07DA25B_8000/,1,1
689,CONT_AWD_VA24114F1870_3600_NNG07DA25B_8000,11669.78,2014,2014-09-03,2015-09-02,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24114F1870_3600_NNG07DA25B_8000/,1,1
690,CONT_AWD_VA26014F1757_3600_NNG07DA25B_8000,6054.19,2014,2014-03-06,2014-06-03,7050,ADP COMPONENTS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-06-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA26014F1757_3600_NNG07DA25B_8000/,2,1
691,CONT_AWD_VA11814J0332_3600_VA11813D1001_3600,22005.9,2014,2014-07-24,2015-08-24,7050,ADP COMPONENTS,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-08-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11814J0332_3600_VA11813D1001_3600/,3,1
692,CONT_AWD_VA24914F1025_3600_NNG07DA25B_8000,44412.0,2014,2014-07-16,2014-09-30,7030,ADP SOFTWARE,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24914F1025_3600_NNG07DA25B_8000/,3,1
693,CONT_AWD_VA24615F4538_3600_NNG07DA25B_8000,4944.0,2015,2015-04-30,2016-04-29,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-04-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24615F4538_3600_NNG07DA25B_8000/,1,1
694,CONT_AWD_VA25515F3359_3600_NNG15SC85B_8000,6298.12,2015,2015-05-21,2015-11-04,7020,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), ANALOG",933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-05-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25515F3359_3600_NNG15SC85B_8000/,4,1
695,CONT_AWD_VA74115F0067_3600_NNG07DA25B_8000,17992.6,2015,2015-02-11,2015-03-31,7021,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), DIGITAL",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA74115F0067_3600_NNG07DA25B_8000/,5,1
696,CONT_AWD_VA11815J0674_3600_VA11813D1001_3600,2065217.05,2015,2015-09-28,2020-02-16,7035,ADP SUPPORT EQUIPMENT,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-02-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11815J0674_3600_VA11813D1001_3600/,3,1
697,CONT_AWD_VA25115F2321_3600_NNG15SC85B_8000,140790.38,2015,2015-08-11,2015-09-25,7020,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), ANALOG",933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25115F2321_3600_NNG15SC85B_8000/,5,1
698,CONT_AWD_VA25715F1807_3600_NNG07DA25B_8000,6668.39,2015,2015-04-07,2015-05-29,7020,"ADP CENTRAL PROCESSING UNIT (CPU, COMPUTER), ANALOG",933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA25715F1807_3600_NNG07DA25B_8000/,4,1
699,CONT_AWD_VA24915J2011_3600_NNG07DA25B_8000,9519.78,2015,2015-04-03,2015-06-03,7045,ADP SUPPLIES,933678708,RED RIVER COMPUTER COMPANY INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-06-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA24915J2011_3600_NNG07DA25B_8000/,3,1
700,CONT_AWD_VA11815J0204_3600_VA11813D1001_3600,1144079.04,2015,2015-07-27,2020-09-11,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2020-09-11,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11815J0204_3600_VA11813D1001_3600/,3,1
701,CONT_AWD_VA11815J0215_3600_VA11813D1001_3600,451113.97,2015,2015-07-27,2018-08-23,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,933678708,"RED RIVER COMPUTER CO., INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-08-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11815J0215_3600_VA11813D1001_3600/,3,1
