,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
8323,2013,7150.0,7150.0,7150.0,2013-03-29,181644092,"HEALTH-E-WEB, INC."
8324,2013,3518408.0,3518408.0,3518408.0,2013-09-25,019121586,DELOITTE CONSULTING LLP
8325,2013,1861610.94,1861610.94,1861610.94,2013-08-30,142428783,"DRT STRATEGIES, INC."
8326,2013,14580.0,14580.0,14580.0,2013-06-03,017439894,"INFORMATION MANAGEMENT CONSULTANTS, INC."
8327,2013,672631.95,672631.95,672631.95,2013-09-28,103402272,AQUILENT INCORPORATED
8328,2013,7020.0,7020.0,21060.0,2013-01-02,556978807,"CARTRIDGE TECHNOLOGIES, INC"
8329,2013,134203.3,134203.3,573745.62,2013-08-22,037814956,"MANILA CONSULTING GROUP, INC."
8330,2013,1680.0,1680.0,3360.0,2013-04-12,003548489,AT&T MOBILITY LLC
8331,2013,19148.5,19148.5,19148.5,2013-03-27,036968709,ECLIPSYS CORPORATION
8332,2013,10518.31,10518.31,10518.31,2013-08-30,063747653,"ANSYS, INC"
8333,2013,3802195.8,3802195.8,5802486.8,2013-09-27,097779698,"SRA INTERNATIONAL, INC."
8334,2013,12474.0,12474.0,12474.0,2013-03-25,146047928,"GO TO GROUP, INC, THE"
8335,2013,27795.0,27795.0,27795.0,2013-09-08,098692374,"IMMIXTECHNOLOGY, INC."
8336,2013,13595.53,13595.53,70124.44,2013-09-18,849997226,MARTY I HELLER PC
8337,2013,965852.59,800000.0,1462414.86,2013-08-15,800127859,"OCTO CONSULTING GROUP, INC."
8338,2013,11191.4,11191.4,11191.4,2013-09-18,127349228,AUTONOMIC RESOURCES LLC
8339,2013,26239.26,26239.26,26239.26,2013-08-19,826891546,"TRUETANDEM, LLC"
8340,2013,9744.0,9744.0,48720.0,2013-08-16,030231562,"PHARMACY ONESOURCE, INC."
8341,2013,102966.42,102966.42,620877.35,2013-06-26,141089040,"AFFIGENT, LLC"
8342,2013,11500.0,11500.0,11500.0,2013-01-11,786468199,"DLT SOLUTIONS, LLC"
8343,2013,1213942.26,1213942.26,2464136.08,2013-09-24,780816406,"TECHNOLOGY AND TELECOMMUNICATIONS CONSULTANTS, INC."
8344,2013,6500.0,6500.0,6500.0,2013-09-14,828904768,"KNOWLEDGEADVISORS, INC."
8345,2013,120463.0,120463.0,367785.0,2013-08-12,849732912,T F S GROUP INC
8346,2013,19078.88,19078.88,19078.88,2013-09-19,129983776,"APRISA TECHNOLOGY, LLC"
8347,2013,49740.85,49740.85,49740.85,2013-07-24,942408766,M A FEDERAL INCORPORATED (2233)
8348,2013,12500.0,12500.0,12500.0,2013-09-03,112375469,"KIRTAS TECHNOLOGIES, INC."
8349,2013,15000.0,15000.0,15000.0,2013-02-28,965369333,CIMARRON MEDICAL INFORMATICS
8350,2013,1423351.89,1423351.89,1423351.89,2013-07-31,097779698,SYSTEMS RESEARCH AND APPLICATI
8351,2013,7984.85,7984.85,7984.85,2013-04-02,786468199,"DLT SOLUTIONS, LLC"
8352,2013,4253.35,4253.35,4253.35,2013-06-25,786468199,"DLT SOLUTIONS, LLC"
8353,2013,132404.19,132404.19,132404.19,2013-04-26,098692374,"IMMIXTECHNOLOGY, INC."
8354,2013,628691.77,628691.77,628691.77,2013-09-24,007812683,"POINTCROSS, INC."
8355,2013,685259.75,685259.75,685259.75,2013-09-12,140697702,"PROTELECOM, LLC"
8356,2013,7200.0,7200.0,7200.0,2013-01-10,830028333,SENERGY THERMAL LLC
8357,2013,24013.44,24013.44,24013.44,2013-01-04,793586405,"MIDTOWN PERSONNEL, INC."
8358,2013,799828.88,799828.88,8723335.72,2013-07-03,602938771,HARRIS IT SERVICES CORPORATION
8359,2013,109933.58,109933.58,109933.58,2013-09-27,608999520,"REI SYSTEMS, INC."
8360,2013,9788.0,9788.0,9788.0,2013-06-28,832987007,"LOOP 1 SYSTEMS, INC."
8361,2013,989511.2,989511.2,5275592.17,2013-09-24,828391537,LEGITSCRIPT LLC
8362,2013,52000.0,52000.0,412080.0,2013-05-16,828060298,"LUCIDWORKS, INC."
8363,2013,3013.5,3013.5,8287.13,2013-05-16,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
8364,2013,31740.0,31740.0,31740.0,2013-04-17,933539751,"MORRIS SYSTEMS, INC."
8365,2013,44246.0,44246.0,44246.0,2013-04-04,805808953,APPLIED SOFTWARE INC
8366,2013,40800.0,40800.0,40800.0,2013-06-26,615378007,FCN INCORPORATED
8367,2013,87719.0,87719.0,87719.0,2013-09-17,135769078,"SYNEREN TECHNOLOGIES, CORPORATION"
8368,2013,3485.0,3485.0,3485.0,2013-06-06,809678782,GOVCONNECTION INCORPORATED
8369,2013,31446.06,31446.06,31446.06,2013-09-09,041015173,NELSON WHITE SYSTEMS INCORPORATED
8370,2013,5673248.0,5673248.0,65593683.0,2013-06-14,064681021,LOGICON INCORPORATED
8371,2013,79950.0,79950.0,750000.0,2013-08-28,015545945,"LINKIT, LLC"
8372,2013,12671.27,12671.27,12671.27,2013-09-19,809678782,GOVCONNECTION INCORPORATED
8373,2013,11520.0,11520.0,11520.0,2013-01-29,078707207,STOVER C&C LLC
8374,2013,4816.95,4816.95,4816.95,2013-05-17,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
8375,2013,13119427.68,1132192.0,54516159.68,2013-05-30,015545267,"EMERGINT TECHNOLOGIES, INC."
8376,2013,9756.36,9756.36,9756.36,2013-04-22,137072729,"SINGHAL & CO, INC"
8377,2013,93633.69,93633.69,93633.69,2013-07-23,111466152,"INFOR (US), INC"
8378,2013,15000.0,15000.0,15000.0,2013-09-24,059537105,"CONSOLIDATED RESEARCH, INC."
8379,2013,250000.0,250000.0,1250000.0,2013-05-14,793474800,INTERCALL INCORPORATED
8380,2013,4415.0,4415.0,4415.0,2013-03-05,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8381,2013,9817.5,9817.5,9817.5,2013-04-23,827454864,"PIFINITY, INC."
8382,2013,812298.81,812298.81,812298.81,2013-02-08,809678782,GOVCONNECTION INCORPORATED
8383,2013,10966.0,10966.0,10966.0,2013-09-23,150965023,ORION HEALTH INC.
8384,2013,7427.29,7427.29,7427.29,2013-02-12,063747653,"ANSYS, INC"
8385,2013,220950.0,220950.0,220950.0,2013-09-09,968451591,"ALL POINTS LOGISTICS, LLC"
8386,2013,179916.0,179916.0,179916.0,2013-03-29,175358027,NOVA RESEARCH COMPANY
8387,2013,22400.0,22400.0,22400.0,2013-07-24,017881157,"ALTUM, INCORPORATED"
8388,2013,3100094.67,3100094.67,3100094.67,2013-05-30,073521101,MERLIN INTERNATIONAL INCORPORATED
8389,2013,130295.56,130295.56,130295.56,2013-02-21,828751334,"DOCPOINT SOLUTIONS, LLC"
8390,2013,421549.0,421549.0,734461.0,2013-09-23,049508120,"WESTAT, INC."
8391,2013,25099.37,25099.37,25099.37,2013-02-11,946475001,EX LIBRIS (USA) INCORPORATED
8392,2013,7410.0,7410.0,7410.0,2013-07-19,248747859,ACL SERVICES LIMITED
8393,2013,14083.71,14083.71,14083.71,2013-09-25,144293636,"COUNTERTRADE PRODUCTS, INC."
8394,2013,8111.87,8111.87,8111.87,2013-05-22,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
8395,2013,301735.69,301735.69,301735.69,2013-08-30,142428783,"DRT STRATEGIES, INC."
8396,2013,1700477.1,1700477.1,40064971.3,2013-08-22,799865738,"GLOBAL NET SERVICES, INC."
8397,2013,149639.97,149639.97,1218357.29,2013-09-30,015692234,E QUALITY CORPORATION
8398,2013,1099011.0,1099011.0,1099011.0,2013-08-12,064680213,NORTHROP GRUMMAN INFORMATION TECHNOLOGY GLOBAL CORPORATION
8399,2013,191959.95,191959.95,191959.95,2013-08-15,141089040,"AFFIGENT, LLC"
8400,2013,694790.0,694790.0,694790.0,2013-02-28,098692374,"IMMIXTECHNOLOGY, INC."
8401,2013,4617.0,4617.0,4617.0,2013-08-23,962442567,EMDEON BUSINESS SERVICES LLC
8402,2013,1970313.0,1970313.0,8071507.0,2013-09-23,072648579,"ICF INCORPORATED, L.L.C."
8403,2013,125000.0,125000.0,125000.0,2013-07-29,613436567,"CYGNUS CORPORATION, INC"
8404,2013,994851.2,994851.2,994851.2,2013-07-29,073521101,"MERLIN INTERNATIONAL, INC."
8405,2013,12500.0,12500.0,12500.0,2013-09-20,151067191,E NOR INC
8406,2013,10439.48,10439.48,10439.48,2013-02-27,161241559,"DATARAY, INC"
8407,2013,4056.0,4056.0,4056.0,2013-08-14,835565474,"IDEAL SOLUTIONS, INC"
8408,2013,10246.0,10246.0,10246.0,2013-06-14,789798357,"TECHXTEND, INC."
8409,2013,309465.36,309465.36,309465.36,2013-08-26,144293636,"COUNTERTRADE PRODUCTS, INC."
8410,2013,1334758.0,1334758.0,1382483.0,2013-08-06,006928857,BOOZ ALLEN HAMILTON INC.
8411,2013,15570.0,15570.0,15570.0,2013-08-16,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8412,2013,5600.0,5600.0,5600.0,2013-09-05,826706848,"GEOGRAPHIC INFORMATION SERVICES, INC."
8413,2013,13680.0,13680.0,13680.0,2013-09-26,108552790,"GENIUS APPLICATION DEVELOPERS, LLC"
8414,2013,42635.13,42635.13,42635.13,2013-04-04,014974096,USMAX CORPORATION
8415,2013,139428.53,139428.53,3931793.43,2013-09-25,008611084,DATA AND ANALYTIC SOLUTIONS INC.
8416,2013,12632.0,12632.0,12632.0,2013-09-12,807788232,ESVA
8417,2013,3850.0,3850.0,3850.0,2013-06-07,067520093,"IPARADIGMS, LLC"
8418,2013,6128.68,6128.68,6128.68,2013-07-30,157637570,G C MICRO CORPORATION
8419,2013,9872139.0,9872139.0,137736150.0,2013-09-20,836196972,"LOCKHEED MARTIN INTEGRATED SYSTEMS, INC."
8420,2013,25245.0,25245.0,25245.0,2013-09-12,155143050,FOX RIVER GRAPHICS
8421,2013,1361067.7,800000.0,7368995.98,2013-02-28,193991572,"CARTER CONSULTING, INC."
8422,2013,21450.0,21450.0,21450.0,2013-04-17,609950084,"MAC BUSINESS SOLUTIONS, INC."
8423,2013,701888.28,701888.28,701888.28,2013-09-03,011443269,"ACTIONET, INC."
8424,2013,10000.0,10000.0,10000.0,2013-02-07,808193960,"ZAYO GROUP, LLC"
8425,2013,128345.0,128345.0,128345.0,2013-09-04,072648579,"ICF INCORPORATED, L.L.C."
8426,2013,75000.0,75000.0,150000.0,2013-09-20,039405365,"TROUX TECHNOLOGIES, INC"
8427,2013,53739.14,53739.14,53739.14,2013-02-19,160759135,"ALVAREZ & ASSOCIATES, LLC"
8428,2013,292847.24,292847.24,896137.24,2013-07-08,938035573,"TOTAL SOLUTIONS, INC."
8429,2013,6000.0,6000.0,6000.0,2013-01-23,605946735,"BEST PRACTICAL SOLUTIONS, LLC"
8430,2013,69195.0,69195.0,69195.0,2013-03-28,140697702,"PROTELECOM, LLC"
8431,2013,234933.18,234933.18,234933.18,2013-09-26,608999520,"REI SYSTEMS, INC."
8432,2013,59800.0,59800.0,59800.0,2013-09-13,110487522,SWN COMMUNICATIONS INCORPORATED
8433,2013,1103280.27,372772.02,1103280.27,2013-09-06,144293636,"COUNTERTRADE PRODUCTS, INC."
8434,2013,1711.0,1711.0,1711.0,2013-02-28,036968709,ECLIPSYS CORPORATION
8435,2013,6500.0,6500.0,6500.0,2013-05-20,036968709,ECLIPSYS CORPORATION
8436,2013,1118850.5,1118850.5,1118850.5,2013-04-15,833063253,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
8437,2013,149231.44,149231.44,149231.44,2013-09-23,159042337,ANGARAI INTERNATIONAL INC
8438,2013,19907.34,19907.34,19907.34,2013-09-29,103402272,AQUILENT INCORPORATED
8439,2013,16145.25,16145.25,16145.25,2013-03-18,010333980,"SHADOW-SOFT, L.L.C."
8440,2013,38467.88,38467.88,38467.88,2013-08-06,010333980,"SHADOW-SOFT, L.L.C."
8441,2013,9500.0,9500.0,9500.0,2013-08-20,179538418,"VICON MOTION SYSTEMS, INC."
8442,2013,50000.0,50000.0,75000.0,2013-09-26,019121586,DELOITTE CONSULTING LLP
8443,2013,50000.0,50000.0,50000.0,2013-07-25,809887164,"THUNDERCAT TECHNOLOGY, LLC"
8444,2013,222660.0,222660.0,1193920.0,2013-09-03,189408565,"LUX CONSULTING GROUP, INC."
8445,2013,153121.02,153121.02,153121.02,2013-06-25,827714507,"IRON BOW TECHNOLOGIES, LLC"
8446,2013,264010.24,264010.24,264010.24,2013-09-27,160759135,"ALVAREZ & ASSOCIATES, LLC"
8447,2013,141490.0,141490.0,141490.0,2013-08-29,191341627,CENTECH GROUP INC
8448,2013,19847750.0,19847750.0,94287701.12,2013-09-17,024775638,"MEDICAL SCIENCE & COMPUTING, LLC"
8449,2013,23046.68,23046.68,23046.68,2013-09-19,064299332,EMTEC FEDERAL INCORPORATED
8450,2013,7426.28,7426.28,7426.28,2013-02-06,063747653,"ANSYS, INC"
8451,2013,219692.1,219692.1,219692.1,2013-09-12,142428783,"DRT STRATEGIES, INC."
8452,2013,7252.13,7252.13,7252.13,2013-09-18,020476370,"AVI SYSTEMS, INC."
8453,2013,57000.0,57000.0,57000.0,2013-09-23,063821743,"DB CONSULTING GROUP, INC."
8454,2013,467357.02,467357.02,467357.02,2013-09-04,784366544,"HIGH PERFORMANCE TECHNOLOGIES, INC."
8455,2013,16685.06,16685.06,16685.06,2013-07-15,098692374,"IMMIXTECHNOLOGY, INC."
8456,2013,62906.81,62906.81,62906.81,2013-04-30,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
8457,2013,1018860.0,1018860.0,1018860.0,2013-03-21,097220180,"GARTNER, INC."
8458,2013,148554.52,148554.52,148554.52,2013-09-09,061423377,BCT PARTNERS LLC
8459,2013,240.06,240.06,240.06,2013-02-06,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8460,2013,3036209.4,3036209.4,16119392.6,2013-09-27,085476625,FUTREND TECHNOLOGY INC
8461,2013,406398.16,406398.16,406398.16,2013-01-28,809887164,"THUNDERCAT TECHNOLOGY, LLC"
8462,2013,289498.64,289498.64,289498.64,2013-06-27,608999520,"REI SYSTEMS, INC."
8463,2013,4900.0,4900.0,4900.0,2013-05-15,179538418,"VICON MOTION SYSTEMS, INC."
8464,2013,16664.32,16664.32,49992.96,2013-02-07,825062813,DYNAMIC SYSTEMS INCORPORATED (8829)
8465,2013,12000.0,12000.0,12000.0,2013-09-13,151067191,E NOR INC
8466,2013,179999.18,179999.18,179999.18,2013-07-15,799865738,"GLOBAL NET SERVICES, INC."
8467,2013,9336.23,9336.23,9336.23,2013-08-30,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
8468,2013,986914.8,986914.8,1973829.6,2013-09-05,961597106,DISCOVER TECHNOLOGIES LLC
8469,2013,31760.34,31760.34,31760.34,2013-09-13,098692374,"IMMIXTECHNOLOGY, INC."
8470,2013,18605.0,18605.0,18605.0,2013-01-28,139399021,ULTRARAD CORPORATION
8471,2013,643907.2,643907.2,643907.2,2013-09-13,604172473,"VERSATECH, INC."
8472,2013,16312.8,16312.8,16312.8,2013-05-23,125132048,"NATIONAL CAPITOL CONTRACTING, LLC"
8473,2013,9900.0,9900.0,9900.0,2013-01-10,003548489,AT&T MOBILITY LLC
8474,2013,1025360.56,1025360.56,1025360.56,2013-08-05,145373309,TKC GLOBAL SOLUTIONS LLC
8475,2013,54047.12,54047.12,54047.12,2013-01-10,026157235,CDW GOVERNMENT LLC
8476,2013,2400.0,2400.0,12000.0,2013-03-08,003548489,AT&T MOBILITY LLC
8477,2013,13975.6,13975.6,13975.6,2013-04-16,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8478,2013,4699.22,4699.22,4699.22,2013-08-16,121701957,BLUE TECH INCORPORATED
8479,2013,50000.0,50000.0,50000.0,2013-04-25,808115153,"SWAIN ONLINE, INC."
8480,2013,239101.14,239101.14,239101.14,2013-01-30,026157235,CDW GOVERNMENT LLC
8481,2013,6088.72,6088.72,6088.72,2013-08-15,160759135,"ALVAREZ & ASSOCIATES, LLC"
8482,2013,92695.75,92695.75,92695.75,2013-08-30,148964732,CNI ADMINISTRATION SERVICES LIMITED LIABILITY COMPANY
8483,2013,130331.08,130331.08,163559.88,2013-08-14,133097183,ARMEDIA LIMITED LIABILITY COMPANY
8484,2013,1241.44,1241.44,1241.44,2013-05-03,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8485,2013,4661.79,4661.79,4661.79,2013-05-01,786468199,"DLT SOLUTIONS, LLC"
8486,2013,15623.86,15623.86,15623.86,2013-07-09,786468199,"DLT SOLUTIONS, LLC"
8487,2013,5500.0,5500.0,5500.0,2013-02-04,022029717,HOAKEE POLKEE COFFEE SHOP
8488,2013,1000.0,1000.0,1000.0,2013-07-11,141940390,"ALTA IT SERVICES, LLC"
8489,2013,8313.6,8313.6,8313.6,2013-09-11,074800954,"SPARKS PERSONNEL SERVICES, INC"
8490,2013,1312.4,1312.4,1312.4,2013-05-16,947383410,"EN-NET SERVICES, L.L.C."
8491,2013,50008.8,50008.8,50008.8,2013-09-24,151770955,AVAYA GOVERNMENT SOLUTIONS INC.
8492,2013,21383.16,21383.16,21383.16,2013-09-10,802975651,SOLE SOLUTIONS INC.
8493,2013,1095783.92,1095783.92,26286112.61,2013-07-22,826993425,"EXETER GOVERNMENT PARTNERS, LLC"
8494,2013,59979.76,59979.76,59979.76,2013-09-10,096027870,"ACCELERA SOLUTIONS, INC."
8495,2013,10639.0,10639.0,10639.0,2013-09-25,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
8496,2013,701566.0,701566.0,701566.0,2013-06-27,014555515,"TEAM TECHNOLOGY, INC"
8497,2013,42528.76,42528.76,42528.76,2013-09-13,121701957,BLUE TECH INCORPORATED
8498,2013,199952.23,199952.22,199952.23,2013-09-26,608999520,"REI SYSTEMS, INC."
8499,2013,99936.78,99936.78,99936.78,2013-09-17,949301741,"ONEIDA COMMUNICATIONS, INC."
8500,2013,3250.0,3250.0,3250.0,2013-09-23,182158873,LIFE TECHNOLOGIES CORPORATION
8501,2013,2168999.74,2168999.74,2168999.74,2013-09-18,083656892,"INFORMATION MANAGEMENT SERVICES, INC."
8502,2013,169605.0,169605.0,229840.0,2013-09-17,801550703,CONVEY COMPUTER CORPORATION
8503,2013,12163.55,12163.55,12163.55,2013-05-08,063747653,"ANSYS, INC"
8504,2013,63076.56,63076.56,187549.3,2013-06-26,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
8505,2013,240.06,240.06,240.06,2013-01-10,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8506,2013,307478.4,307478.4,307478.4,2013-09-10,198340676,"CHICKASAW ADVISORY SERVICES, LLC"
8507,2013,37370.0,37370.0,37370.0,2013-08-23,963177209,MUMPS AUDIOFAX INC
8508,2013,5142.1,5142.1,5142.1,2013-06-12,786468199,"DLT SOLUTIONS, LLC"
8509,2013,49600.0,49600.0,49600.0,2013-07-31,828572516,"SILVER STRAND SYSTEMS, LLC"
8510,2013,99847.0,99847.0,99847.0,2013-01-30,849732912,T F S GROUP INC
8511,2013,224049.0,224049.0,224049.0,2013-08-29,969675123,"AKIMEKA, LLC"
8512,2013,3625.04,3625.04,3625.04,2013-01-08,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8513,2013,194942.36,194942.36,194942.36,2013-03-07,174243907,DIGICON CORPORATION
8514,2013,804280.8,804280.8,804280.8,2013-06-25,621641005,BUSINESS INTELLIGENCE INCORPORATED
8515,2013,3590.0,3590.0,3590.0,2013-05-24,858831803,"PRISM ENGINEERING, INC."
8516,2013,177455.84,177455.84,177455.84,2013-07-09,131658445,YORK TELECOM CORPORATION
8517,2013,740910.62,740910.62,1570651.18,2013-09-19,078789259,TEAM TECHNOLOGY IYKA JOINT VENTURE
8518,2013,4815132.04,4815132.04,4815132.04,2013-06-28,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
8519,2013,624153.6,624153.6,1248307.2,2013-09-03,961597106,DISCOVER TECHNOLOGIES LLC
8520,2013,19235.0,19235.0,19235.0,2013-09-26,801690934,XTEC INCORPORATED
8521,2013,47912.41,47912.41,47912.41,2013-09-13,786468199,"DLT SOLUTIONS, LLC"
8522,2013,13745.08,13745.08,13745.08,2013-01-04,809678782,GOVCONNECTION INCORPORATED
8523,2013,14550.0,14550.0,14550.0,2013-09-10,166660113,CLEVER SYS. INC
8524,2013,4300.0,4300.0,4300.0,2013-08-27,102766370,"INFINEDI, L.L.C."
8525,2013,5088.0,5088.0,5088.0,2013-04-04,933539751,"MORRIS SYSTEMS, INC."
8526,2013,3893.4,3893.4,3893.4,2012-11-21,790102693,"ATEB, INC"
8527,2013,7123.5,7123.5,7123.5,2013-07-12,132027694,"BY LIGHT, PROFESSIONAL IT SERVICES, INC."
8528,2013,203701.34,203701.34,203701.34,2013-09-17,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
8529,2013,5757.15,5757.15,5757.15,2013-06-19,010639917,NET ESOLUTIONS CORPORATION
8530,2013,53315.01,53315.01,53315.01,2013-09-30,088365767,CARAHSOFT TECHNOLOGY CORP.
8531,2013,2821.16,2821.16,2821.16,2013-06-25,627763402,"TITAN POWER, INC."
8532,2013,3390.0,3390.0,3390.0,2013-03-26,018431853,"FUJITSU AMERICA, INC."
8533,2013,146869.0,146869.0,3510930.0,2013-09-25,141816889,"PROVIDER RESOURCES, INC"
8534,2013,748218.26,748218.26,748218.26,2013-03-20,103402272,AQUILENT INCORPORATED
8535,2013,9000.0,9000.0,43885.0,2013-06-11,041015173,NELSON WHITE SYSTEMS INCORPORATED
8536,2013,2640.0,2640.0,2640.0,2013-07-03,036968709,ECLIPSYS CORPORATION
8537,2013,29542.88,29542.88,29542.88,2013-02-11,121701957,BLUE TECH INCORPORATED
8538,2013,32114.66,32102.67,32114.66,2013-08-13,121701957,BLUE TECH INCORPORATED
8539,2013,1708508.05,1708508.05,1708508.05,2013-08-13,785069597,AUDACIOUS INQUIRY LLC
8540,2013,3580.52,3580.52,3580.52,2013-08-30,938318995,"CROSS MATCH TECHNOLOGIES, INC."
8541,2013,536522.49,536522.49,536522.49,2013-02-21,809678782,GOVCONNECTION INCORPORATED
8542,2013,3370.5,3370.5,3370.5,2013-02-01,964900463,DATA INNOVATIONS LLC
8543,2013,41050.41,41050.41,41050.41,2013-09-21,151770955,AVAYA GOVERNMENT SOLUTIONS INC.
8544,2013,27229.59,27229.59,27229.59,2013-06-14,047421003,EMDEON INC.
8545,2013,10000.0,10000.0,10000.0,2013-03-28,965369333,CIMARRON MEDICAL INFORMATICS
8546,2013,3468.0,3468.0,3468.0,2013-03-11,144128204,"ADVANCED IMAGING TECHNOLOGIES, INC."
8547,2013,5062.24,5062.24,5062.24,2013-06-20,098692374,"IMMIXTECHNOLOGY, INC."
8548,2014,634913.92,634913.92,634913.92,2014-09-09,142428783,"DRT STRATEGIES, INC."
8549,2014,23454246.26,17303470.0,123745263.22,2014-07-22,175344753,"DELL SERVICES FEDERAL GOVERNMENT, INC."
8550,2014,1173886.9,1173886.9,1173886.9,2014-07-07,604172473,"VERSATECH, INC."
8551,2014,11380740.64,11380740.64,11380740.64,2014-09-03,088661470,"DOVEL TECHNOLOGIES, INC."
8552,2014,5850.0,5850.0,5850.0,2013-11-07,217210205,NEXTMOVE SOFTWARE LTD
8553,2014,117492.01,117492.01,117492.01,2014-06-05,160759135,"ALVAREZ & ASSOCIATES, LLC"
8554,2014,15000.0,15000.0,15000.0,2014-07-29,051648511,TRENDKITE INC.
8555,2014,8983.46,8983.46,18416.09,2013-12-18,123922788,GOVERNMENT MARKETING AND PROCU
8556,2014,399880.3,399880.3,559796.8,2014-09-30,166762760,SBG TECHNOLOGY SOLUTIONS INC.
8557,2014,165433.88,165433.88,508812.58,2014-09-29,790051457,HIGHRISE CONSULTING
8558,2014,30993.85,30993.85,30993.85,2014-08-28,026157235,CDW GOVERNMENT LLC
8559,2014,499756.8,499756.8,499756.8,2014-09-11,608999520,"REI SYSTEMS, INC."
8560,2014,144807.09,144807.09,144807.09,2013-11-27,946475001,EX LIBRIS (USA) INCORPORATED
8561,2014,290000.0,290000.0,290000.0,2014-09-22,961597106,DISCOVER TECHNOLOGIES LLC
8562,2014,81000.0,81000.0,405000.0,2014-09-05,607742264,KNOWLEDGE SHARING SYSTEMS LIMITED LIABILITY COMPANY
8563,2014,22336.06,22336.06,22336.06,2014-07-11,026157235,CDW GOVERNMENT LLC
8564,2014,35545.0,35545.0,35545.0,2014-06-18,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
8565,2014,1250000.0,250000.0,1250000.0,2014-08-14,929928018,SOUTH DAKOTA SCHOOL OF MINES & TECHNOLOGY
8566,2014,497552.0,497552.0,497552.0,2014-09-29,097779698,SYSTEMS RESEARCH AND APPLICATI
8567,2014,10518.31,10518.31,10518.31,2014-05-07,063747653,"ANSYS, INC"
8568,2014,24675.54,24675.54,24675.54,2013-12-12,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
8569,2014,76086.0,76086.0,76086.0,2014-04-24,145373309,TKC GLOBAL SOLUTIONS LLC
8570,2014,23092.0,0.0,23092.0,2014-09-28,809761778,MEDICAL CONSULTANTS NETWORK INC
8571,2014,299382.0,299382.0,299382.0,2014-09-02,145373309,TKC GLOBAL SOLUTIONS LLC
8572,2014,283397.11,283397.11,283397.11,2014-09-23,073521101,MERLIN INTERNATIONAL INCORPORATED
8573,2014,305185.25,305185.25,1854011.7,2014-09-09,956975809,COMMUNICATION TRAINING & ANALY
8574,2014,59055.0,59055.0,59055.0,2013-11-20,036968709,ECLIPSYS CORPORATION
8575,2014,24097.48,24097.48,24097.48,2014-04-29,837829084,TECHNICA CORPORATION
8576,2014,71566.28,71566.28,71566.28,2014-07-22,877238592,"AUGUST SCHELL ENTERPRISES, INC."
8577,2014,5647.2,5647.2,5647.2,2014-04-11,957050883,GOVPLACE
8578,2014,18982.4,18982.4,18982.4,2014-09-09,044134422,METAFUSE INCORPORATED
8579,2014,11630.26,11630.26,23609.42,2014-01-16,173349585,TRANSVIRTUAL TECHNOLOGIES PARTNERSHIP LP
8580,2014,41450.83,41450.83,41450.83,2014-02-11,174818054,"MORRISEY ASSOCIATES, INC."
8581,2014,13830.0,13830.0,13830.0,2014-03-11,024230633,"BECTON, DICKINSON AND COMPANY"
8582,2014,4920.0,4920.0,4920.0,2014-07-11,024230633,"BECTON, DICKINSON AND COMPANY"
8583,2014,6768.0,6768.0,6768.0,2014-08-26,933539751,"MORRIS SYSTEMS, INC."
8584,2014,85801.05,85801.05,85801.05,2013-11-08,121701957,BLUE TECH INCORPORATED
8585,2014,27026.25,27026.25,27026.25,2013-11-21,786468199,"DLT SOLUTIONS, LLC"
8586,2014,5590.2,5590.2,5590.2,2013-12-09,933539751,"MORRIS SYSTEMS, INC."
8587,2014,9375.0,9375.0,9375.0,2014-01-03,616192746,"ROGUE WAVE SOFTWARE, INC."
8588,2014,18843.5,18843.5,18843.5,2014-07-30,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
8589,2014,10527.58,10527.58,10527.58,2013-12-13,155143050,FOX RIVER GRAPHICS
8590,2014,607705.38,607705.38,607705.38,2014-09-30,040767357,"BUCHANAN & EDWARDS, INC."
8591,2014,17378.5,17378.5,17378.5,2014-06-05,119607559,"DT-TRAK CONSULTING, INC."
8592,2014,12500.0,12500.0,22500.0,2014-08-14,189815942,QUEST ANALYTICS LLC
8593,2014,20610.0,20610.0,20610.0,2014-05-21,074800954,"SPARKS PERSONNEL SERVICES, INC"
