,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
36,CONT_AWD_36C10B19F2159017_3600_VA11817D2159_3600,252718.22,2019,2019-08-26,2019-10-26,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2020-10-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159017_3600_VA11817D2159_3600/,,5
37,CONT_AWD_36C10B19F2159015_3600_VA11817D2159_3600,200115.29,2019,2019-08-22,2019-10-22,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2022-10-22,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159015_3600_VA11817D2159_3600/,,5
38,CONT_AWD_36C10B19F2159018_3600_VA11817D2159_3600,201573.02,2019,2019-08-28,2019-10-28,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2022-10-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159018_3600_VA11817D2159_3600/,,5
39,CONT_AWD_36C10B19F2159020_3600_VA11817D2159_3600,402336.19,2019,2019-09-05,2019-12-05,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2020-12-05,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159020_3600_VA11817D2159_3600/,,5
40,CONT_AWD_36C10B19F2159014_3600_VA11817D2159_3600,209907.22,2019,2019-08-02,2019-10-03,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2022-10-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159014_3600_VA11817D2159_3600/,,5
41,CONT_AWD_36C10B19N0012_3600_VA11816D1056_3600,2142184.09,2019,2019-07-25,2020-07-24,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2020-07-24,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19N0012_3600_VA11816D1056_3600/,,5
42,CONT_AWD_36C10B19F2159016_3600_VA11817D2159_3600,162475.85,2019,2019-08-27,2019-10-28,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2020-10-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159016_3600_VA11817D2159_3600/,,5
43,CONT_AWD_36C10B19F2159022_3600_VA11817D2159_3600,197619.25,2019,2019-09-12,2019-11-12,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2022-11-12,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159022_3600_VA11817D2159_3600/,,5
44,CONT_AWD_36C10B19F2159012_3600_VA11817D2159_3600,239907.59,2019,2019-06-13,2020-08-13,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",792975781,"DOCUMENT STORAGE SYSTEMS, INC.",FULL AND OPEN COMPETITION,2020-08-13,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B19F2159012_3600_VA11817D2159_3600/,,5
0,CONT_AWD_V116C90013_3600_GS35F0600J_4730,205340.8,2009,2008-10-01,2009-09-30,D308,PROGRAMMING SERVICES,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_V116C90013_3600_GS35F0600J_4730/,1,6
1,CONT_AWD_VA730C90065_3600_GS35F0600J_4730,716250.0,2009,2009-09-10,2010-09-09,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),NON-COMPETITIVE DELIVERY ORDER,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA730C90065_3600_GS35F0600J_4730/,1,6
2,CONT_AWD_VA730C90059_3600_GS35F0600J_4730,350000.0,2009,2009-09-15,2010-09-14,R421,TECHNICAL ASSISTANCE,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),NON-COMPETITIVE DELIVERY ORDER,2010-09-14,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA730C90059_3600_GS35F0600J_4730/,1,6
3,CONT_AWD_VA730C90060_3600_GS35F0600J_4730,1458643.0,2009,2009-08-12,2009-09-30,R421,TECHNICAL ASSISTANCE,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),NON-COMPETITIVE DELIVERY ORDER,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA730C90060_3600_GS35F0600J_4730/,1,6
4,CONT_AWD_V776C90120_3600_GS35F0600J_4730,771073.0,2009,2009-08-25,2009-08-25,R419,EDUCATIONAL SERVICES,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),,2009-08-25,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_V776C90120_3600_GS35F0600J_4730/,4,6
5,CONT_AWD_VA116C00007_3600_-NONE-_-NONE-,914502.68,2009,2009-10-01,2010-09-30,D308,PROGRAMMING SERVICES,161931501,"PATRIOT TECHNOLOGIES, LLC",FULL AND OPEN COMPETITION,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA116C00007_3600_-NONE-_-NONE-/,1,6
6,CONT_AWD_VA776C90053_3600_VA776BP0009_3600,419000.0,2009,2009-03-25,2010-03-24,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),,,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA776C90053_3600_VA776BP0009_3600/,0,6
7,CONT_AWD_VA730C90064_3600_GS35F0600J_4730,585000.0,2009,2009-09-10,2010-09-30,R409,PROGRAM REVIEW/DEVELOPMENT SERVICES,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413),NON-COMPETITIVE DELIVERY ORDER,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA730C90064_3600_GS35F0600J_4730/,1,6
8,CONT_AWD_VA11811P0087_3600_-NONE-_-NONE-,17485246.96,2011,2011-09-13,2012-09-12,D303,ADP DATA ENTRY SERVICES,161931501,"HARRIS PATRIOT HEALTHCARE SOLUTIONS, LLC",FULL AND OPEN COMPETITION,2016-09-12,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11811P0087_3600_-NONE-_-NONE-/,4,6
0,CONT_AWD_VA11817C2186_3600_-NONE-_-NONE-,3736904.0,2017,2017-08-01,2018-07-31,R499,SUPPORT- PROFESSIONAL: OTHER,097220180,"GARTNER, INC.",FULL AND OPEN COMPETITION,2022-07-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11817C2186_3600_-NONE-_-NONE-/,1,7
0,CONT_AWD_36C10B18C2759_3600_-NONE-_-NONE-,9855663.72,2018,2018-09-26,2019-09-25,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2023-09-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B18C2759_3600_-NONE-_-NONE-/,3,8
0,CONT_AWD_36C10B18C2551_3600_-NONE-_-NONE-,26481370.02,2018,2017-11-03,2019-11-02,7030,INFORMATION TECHNOLOGY SOFTWARE,868850215,"CLIENT NETWORK SERVICES, INC.",FULL AND OPEN COMPETITION,2022-11-02,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C10B18C2551_3600_-NONE-_-NONE-/,4,9
0,CONT_AWD_V116E95011_3600_V200P1906_3600,37709027.0,2009,2008-10-01,2009-09-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_V116E95011_3600_V200P1906_3600/,2.0,10
1,CONT_AWD_VA11810P0129_3600_-NONE-_-NONE-,199830.4,2010,2010-09-24,2011-03-23,7030,ADP SOFTWARE,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2011-03-23,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11810P0129_3600_-NONE-_-NONE-/,1.0,10
2,CONT_AWD_VA118A14C0061_3600_-NONE-_-NONE-,80520.0,2014,2013-10-01,2014-09-30,D310,IT AND TELECOM- CYBER SECURITY AND DATA BACKUP,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION,2018-09-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA118A14C0061_3600_-NONE-_-NONE-/,3.0,10
3,CONT_AWD_VA52814F1537_3600_VA52814D0099_3600,1321974.42,2014,2014-09-22,2015-09-30,7030,ADP SOFTWARE,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA52814F1537_3600_VA52814D0099_3600/,,10
4,CONT_AWD_VA52815F0107_3600_VA52814D0100_3600,421480.52,2015,2014-10-21,2015-09-30,7030,ADP SOFTWARE,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA52815F0107_3600_VA52814D0100_3600/,1.0,10
5,CONT_AWD_VA52814F1597_3600_VA52814D0100_3600,759977.37,2014,2014-09-29,2015-09-30,7030,ADP SOFTWARE,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-10-01,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA52814F1597_3600_VA52814D0100_3600/,1.0,10
6,CONT_AWD_36C25019C0245_3600_-NONE-_-NONE-,341829.12,2019,2018-10-01,2019-09-30,N059,INSTALLATION OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS,089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2023-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C25019C0245_3600_-NONE-_-NONE-/,1.0,10
7,CONT_AWD_36C24719P0241_3600_-NONE-_-NONE-,516367.65,2019,2018-12-28,2019-03-21,6525,"IMAGING EQUIPMENT AND SUPPLIES: MEDICAL, DENTAL, VETERINARY",089896737,"FOUR POINTS TECHNOLOGY, L.L.C.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-04-21,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C24719P0241_3600_-NONE-_-NONE-/,3.0,10
0,CONT_AWD_VA11816C1000_3600_-NONE-_-NONE-,12906480.8,2016,2016-05-02,2017-05-01,R499,SUPPORT- PROFESSIONAL: OTHER,079394394,AD HOC LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-05-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11816C1000_3600_-NONE-_-NONE-/,15,11
0,CONT_AWD_V741C92040_3600_GS35F0142N_4730,429532.8,2009,2009-09-29,2009-09-30,R499,OTHER PROFESSIONAL SERVICES,783044597,"SYSTEMS MADE SIMPLE, INC",,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_V741C92040_3600_GS35F0142N_4730/,1,12
1,CONT_AWD_V101S97176_3600_GS35F0142N_4730,300000.0,2009,2009-09-30,2010-09-29,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,783044597,"SYSTEMS MADE SIMPLE, INC",NON-COMPETITIVE DELIVERY ORDER,2010-09-29,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_V101S97176_3600_GS35F0142N_4730/,1,12
2,CONT_AWD_VA116C00006_3600_-NONE-_-NONE-,4993697.64,2009,2009-10-01,2010-06-30,D305,ADP TELEPROCESSING & TIMESHARE,783044597,"SYSTEMS MADE SIMPLE, INC.",FULL AND OPEN COMPETITION,2010-06-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA116C00006_3600_-NONE-_-NONE-/,1,12
3,CONT_AWD_VA11815F0001_3600_VA11815D0129_3600,2251770.12,2015,2015-09-26,2015-11-27,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",783044597,"SYSTEMS MADE SIMPLE, INC.",FULL AND OPEN COMPETITION,2015-11-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11815F0001_3600_VA11815D0129_3600/,7,12
4,CONT_AWD_VA11817F0002_3600_VA11815D0129_3600,17466896.04,2017,2017-06-15,2018-06-14,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",783044597,"SYSTEMS MADE SIMPLE, INC.",FULL AND OPEN COMPETITION,2020-06-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_VA11817F0002_3600_VA11815D0129_3600/,7,12
0,CONT_AWD_36C77619N0004_3600_36C77619D0001_3600,5706083.13,2019,2018-12-10,2019-12-09,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,079700791,PHRONESIS GLOBAL TRAINING SOLUTIONS LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2023-12-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C77619N0004_3600_36C77619D0001_3600/,,13
1,CONT_AWD_36C77619N0130_3600_36C77619D0001_3600,2638641.84,2019,2019-09-06,2020-09-05,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,079700791,PHRONESIS GLOBAL TRAINING SOLUTIONS LLC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2021-09-05,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36C77619N0130_3600_36C77619D0001_3600/,,13
