,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
28682,2017,139324.94,139324.94,443003.84,2017-01-13,942408766,"MA FEDERAL, INC."
28683,2017,45360.5,45360.5,45360.5,2017-09-20,054007823,"NET DIRECT SYSTEMS, LLC"
28684,2017,3595.43,3595.43,3595.43,2017-06-08,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28685,2017,31251.36,31251.36,31251.36,2017-08-03,957050883,GOVPLACE
28686,2017,5400.0,5400.0,5400.0,2017-06-07,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28687,2017,195485.0,195485.0,586455.0,2017-09-22,121701957,BLUE TECH INC.
28688,2017,2707.44,2707.44,2707.44,2017-05-04,149530219,DELL FEDERAL SYSTEMS L.P.
28689,2017,7781658.4,7781658.4,7781658.4,2017-06-26,149530219,DELL FEDERAL SYSTEMS L.P.
28690,2017,6435.0,6435.0,6435.0,2017-08-22,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
28691,2017,5964.32,5964.32,5964.32,2017-08-23,048870724,"ATLANTIC COMMTECH, INC"
28692,2017,411988.08,411988.08,411988.08,2017-05-02,603814054,"GOVERNMENT ACQUISITIONS, INC."
28693,2017,100742.0,100742.0,100742.0,2017-08-15,097220180,"GARTNER, INC."
28694,2017,1924137.85,1924137.85,1924137.85,2017-09-28,933678708,"RED RIVER COMPUTER CO., INC."
28695,2017,2000.0,2000.0,2000.0,2017-03-07,011182784,"IMPRES TECHNOLOGY SOLUTIONS, INC."
28696,2017,15121.94,15121.94,15121.94,2017-03-10,121701957,BLUE TECH INC.
28697,2017,7100.0,7100.0,7100.0,2017-09-01,121701957,BLUE TECH INC.
28698,2017,574817.99,574817.99,574817.99,2017-09-22,149530219,DELL FEDERAL SYSTEMS L.P.
28699,2017,1353.72,1353.72,1353.72,2017-02-07,149530219,DELL FEDERAL SYSTEMS L.P.
28700,2017,224804.9,224804.9,224804.9,2017-08-14,078374094,FS PARTNERS LLP
28701,2017,28443.89,28443.89,28443.89,2017-01-31,809887164,"THUNDERCAT TECHNOLOGY, LLC"
28702,2017,2177650.03,2177650.03,2177650.03,2017-03-31,625194865,SENTRILLION CORPORATION
28703,2017,54810.0,54810.0,54810.0,2017-06-05,942408766,"MA FEDERAL, INC."
28704,2017,20981.62,20981.62,20981.62,2017-05-12,942408766,"MA FEDERAL, INC."
28705,2017,2424.54,2424.54,2424.54,2017-02-09,054007823,"NET DIRECT SYSTEMS, LLC"
28706,2017,6525.42,6525.42,6525.42,2017-08-04,020149303,NEW TECH SOLUTIONS INC
28707,2017,1818.54,1818.54,1818.54,2017-04-21,054007823,"NET DIRECT SYSTEMS, LLC"
28708,2017,1381345.15,1381345.15,1381345.15,2017-09-29,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
28709,2017,1668957.0,1668957.0,1668957.0,2017-03-28,933678708,"RED RIVER COMPUTER CO., INC."
28710,2017,30796.88,30796.88,30796.88,2017-05-12,957050883,GOVPLACE
28711,2017,3989.12,3989.12,3989.12,2017-01-17,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28712,2017,12674.94,12674.94,12674.94,2017-09-25,078374094,FS PARTNERS LLP
28713,2017,12491.63,12491.63,12491.63,2017-06-01,078374094,FS PARTNERS LLP
28714,2017,4877.1,4877.1,4877.1,2017-04-03,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
28715,2017,77427.0,77427.0,77427.0,2017-07-19,166669742,"PANAMERICA COMPUTERS, INC."
28716,2017,1574964.0,1574964.0,1574964.0,2017-09-19,107939357,GTSI CORP.
28717,2017,171220.25,171220.25,171220.25,2017-08-15,603814054,"GOVERNMENT ACQUISITIONS, INC."
28718,2017,21437.06,21437.06,21437.06,2017-09-29,048870724,"ATLANTIC COMMTECH, INC"
28719,2017,8294.05,8294.05,8294.05,2017-08-10,054007823,"NET DIRECT SYSTEMS, LLC"
28720,2017,0.0,0.0,2621.4,2017-08-23,003548489,AT&T MOBILITY LLC
28721,2017,22620.0,22620.0,22620.0,2017-09-15,020149303,NEW TECH SOLUTIONS INC
28722,2017,212216.2,212216.2,212216.2,2017-09-29,933678708,"RED RIVER COMPUTER CO., INC."
28723,2017,7127.14,7127.14,7127.14,2017-05-19,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28724,2017,3556.05,3556.05,3556.05,2017-06-02,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28725,2017,53869.49,53869.49,53869.49,2017-06-29,121701957,BLUE TECH INC.
28726,2017,50752.99,50752.99,50752.99,2017-09-30,078374094,FS PARTNERS LLP
28727,2017,7799.22,7799.22,7799.22,2017-08-11,556496370,"ANACAPA MICRO PRODUCTS, INC."
28728,2017,16783.57,16783.57,22378.11,2017-09-21,166669742,"PANAMERICA COMPUTERS, INC."
28729,2017,3717.39,3717.39,3717.39,2017-05-02,166669742,"PANAMERICA COMPUTERS, INC."
28730,2017,17000.0,17000.0,17000.0,2017-09-18,166669742,"PANAMERICA COMPUTERS, INC."
28731,2017,5445.68,5445.68,5445.68,2017-01-12,054007823,"NET DIRECT SYSTEMS, LLC"
28732,2017,9737.24,9737.24,9737.24,2017-01-10,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28733,2017,5880.9,5880.9,5880.9,2017-05-22,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28734,2017,13990.83,13990.83,13990.83,2017-05-03,957050883,GOVPLACE
28735,2017,5189.67,5189.67,5189.67,2017-05-16,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28736,2017,107901.45,107901.45,107901.45,2017-03-21,097779698,"SRA INTERNATIONAL, INC."
28737,2017,29517.42,29517.42,29517.42,2017-03-28,957050883,GOVPLACE
28738,2017,52643.02,52643.02,52643.02,2017-06-15,121701957,BLUE TECH INC.
28739,2017,9775.0,9775.0,9775.0,2017-04-13,121701957,BLUE TECH INC.
28740,2017,4274.85,4274.85,4274.85,2017-06-21,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28741,2017,57945.04,57945.04,57945.04,2017-09-13,079735371,CSRA LLC
28742,2017,97861.1,97861.1,97861.1,2017-08-03,121701957,BLUE TECH INC.
28743,2017,7235.47,7235.47,7235.47,2017-07-25,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28744,2017,31492.4,31492.4,31492.4,2017-08-01,121701957,BLUE TECH INC.
28745,2017,5723.02,5723.02,5723.02,2017-06-28,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28746,2017,5296.62,5296.62,5296.62,2017-09-25,078374094,FS PARTNERS LLP
28747,2017,112500.0,112500.0,337500.0,2017-09-21,556496370,"ANACAPA MICRO PRODUCTS, INC."
28748,2017,3379.21,3379.21,3379.21,2017-02-06,556496370,"ANACAPA MICRO PRODUCTS, INC."
28749,2017,183160.28,183160.28,183160.28,2017-07-14,078374094,FS PARTNERS LLP
28750,2017,105918.92,105918.92,105918.92,2017-09-02,119514144,"TROFHOLZ TECHNOLOGIES, INC."
28751,2017,75493.77,75493.77,75493.77,2017-08-02,605928246,"AKIRA TECHNOLOGIES, INC"
28752,2017,92264.89,92264.89,92264.89,2017-06-27,605928246,"AKIRA TECHNOLOGIES, INC"
28753,2017,8429.68,8429.68,8429.68,2017-08-08,166669742,"PANAMERICA COMPUTERS, INC."
28754,2017,4948713.8,3884266.2,4948713.8,2017-03-31,080175220,"CACI NSS, INC."
28755,2017,8951677.35,8951677.35,48861272.23,2017-08-02,785484387,"MANHATTAN ASSOCIATES, INC."
28756,2017,55561.43,55561.43,55561.43,2017-09-06,194399911,"CHARON TECHNOLOGIES, LLC"
28757,2017,102600.6,102600.6,102600.6,2017-07-27,003548489,AT&T MOBILITY LLC
28758,2017,4010.14,4010.14,4010.14,2017-04-26,003548489,AT&T MOBILITY LLC
28759,2017,10000.0,10000.0,10000.0,2017-08-19,003548489,AT&T MOBILITY LLC
28760,2017,1460515.95,1460515.95,1500000.0,2017-05-10,131873457,"WHITNEY, BRADLEY & BROWN INC."
28761,2017,143491.0,143491.0,143491.0,2017-03-29,837829084,TECHNICA CORPORATION
28762,2017,25397.28,25397.28,25397.28,2017-03-23,003548489,AT&T MOBILITY LLC
28763,2017,5195.98,5195.98,5195.98,2017-02-15,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28764,2017,7346.5,7346.5,7346.5,2017-09-28,078374094,FS PARTNERS LLP
28765,2017,9008.88,9008.88,9008.88,2017-03-01,079735371,CSRA LLC
28766,2017,28854.0,28854.0,28854.0,2017-04-11,149530219,DELL FEDERAL SYSTEMS L.P.
28767,2017,5010.72,5010.72,5010.72,2017-05-25,615378007,"FCN, INC."
28768,2017,12942.19,12942.19,12942.19,2017-02-27,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
28769,2017,1999992.0,1999992.0,3999984.0,2017-05-01,095512344,"24X7SYSTEMS, INC."
28770,2017,13913.3,13913.3,13913.3,2017-09-08,166669742,"PANAMERICA COMPUTERS, INC."
28771,2017,23662.95,23662.95,23662.95,2017-04-27,054007823,"NET DIRECT SYSTEMS, LLC"
28772,2017,10000.0,10000.0,10000.0,2017-03-14,003548489,AT&T MOBILITY LLC
28773,2017,5444.43,5444.43,5444.43,2017-03-30,054007823,"NET DIRECT SYSTEMS, LLC"
28774,2017,23869.0,23869.0,23869.0,2016-12-22,606237220,L-3 COMMUNICATIONS CORPORATION
28775,2017,4881.69,4881.69,4881.69,2017-04-14,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28776,2017,7406.4,7406.4,7406.4,2017-06-22,121701957,BLUE TECH INC.
28777,2017,8898.42,8898.42,8898.42,2017-09-22,121701957,BLUE TECH INC.
28778,2017,12989.94,12989.94,12989.94,2017-06-13,078374094,FS PARTNERS LLP
28779,2017,7994.6,7994.6,7994.6,2017-06-22,078374942,WESTWIND TEAM LLP
28780,2017,696102.6,696102.6,696102.6,2017-09-29,967937728,"NEW BUSINESS APPLICATION SYSTEMS, LLC"
28781,2017,59566.08,59566.08,59566.08,2017-03-10,942408766,"MA FEDERAL, INC."
28782,2017,4677.02,4677.02,4677.02,2017-04-04,603814054,"GOVERNMENT ACQUISITIONS, INC."
28783,2017,3788.91,3788.91,3788.91,2017-06-06,003548489,AT&T MOBILITY LLC
28784,2017,2703039.79,2703039.79,9862938.39,2017-09-29,603814054,"GOVERNMENT ACQUISITIONS, INC."
28785,2017,1292.36,1292.36,1292.36,2017-07-07,054007823,"NET DIRECT SYSTEMS, LLC"
28786,2017,2747.19,2747.19,2747.19,2017-05-13,078374272,"V3 GATE TEAM, LLP"
28787,2017,6222.45,6222.45,6222.45,2017-03-15,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28788,2017,175102.25,175102.25,700409.0,2017-02-21,078374094,FS PARTNERS LLP
28789,2017,4803.63,4803.63,15146.81,2017-05-04,078374094,FS PARTNERS LLP
28790,2017,7805.76,7805.76,7805.76,2017-03-20,615378007,FCN
28791,2017,45000.0,45000.0,93000.0,2017-03-23,065681603,"R. I. S., INC."
28792,2017,41853.01,41853.01,41853.01,2017-04-12,107939357,GTSI CORP.
28793,2017,1461078.6,1461078.6,1461078.6,2017-09-27,603814054,"GOVERNMENT ACQUISITIONS, INC."
28794,2017,51852.21,51852.21,51852.21,2017-09-25,054007823,"NET DIRECT SYSTEMS, LLC"
28795,2017,19142.0,19142.0,19142.0,2017-01-10,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
28796,2017,14125.9,14125.9,14125.9,2017-06-14,957050883,GOVPLACE
28797,2017,26984.83,26984.83,26984.83,2017-07-24,957050883,GOVPLACE
28798,2017,4044.78,4044.78,4044.78,2017-08-23,078374272,"FS VETS, LLP"
28799,2017,76853.0,76853.0,76853.0,2017-03-22,141089040,"AFFIGENT, LLC"
28800,2017,22995.2,22995.2,22995.2,2017-06-01,556496370,"ANACAPA MICRO PRODUCTS, INC."
28801,2017,1804.96,1804.96,1804.96,2017-02-06,149530219,DELL FEDERAL SYSTEMS L.P.
28802,2017,6882.25,6882.25,6882.25,2017-04-10,786468199,"DLT SOLUTIONS, LLC"
28803,2017,6649.29,6649.29,6649.29,2017-05-10,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28804,2017,35795.85,35795.85,35795.85,2017-06-30,790472240,"AVAYA FEDERAL SOLUTIONS, INC."
28805,2017,296528.0,296528.0,296528.0,2017-08-29,556496370,"ANACAPA MICRO PRODUCTS, INC."
28806,2017,133854.96,133854.96,133854.96,2017-07-26,078374094,FS PARTNERS LLP
28807,2017,121612.8,121612.8,498720.0,2017-04-06,175955335,"SILOSMASHERS, INC."
28808,2017,426658.75,426658.75,426658.75,2017-07-28,054007823,"NET DIRECT SYSTEMS, LLC"
28809,2017,129900.0,129900.0,129900.0,2017-09-11,020149303,NEW TECH SOLUTIONS INC
28810,2017,1474450.0,1474450.0,3926950.0,2017-06-05,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
28811,2017,15710.48,15710.48,15710.48,2017-06-22,121701957,BLUE TECH INC.
28812,2017,797731.79,797731.79,797731.79,2017-08-24,957050883,GOVPLACE
28813,2017,6641.75,6641.75,6641.75,2017-02-22,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28814,2017,7308.67,7308.67,7308.67,2017-06-29,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28815,2017,189895.5,189895.5,189895.5,2017-01-23,556496370,"ANACAPA MICRO PRODUCTS, INC."
28816,2017,5570.09,5570.09,5570.09,2017-09-25,078374094,FS PARTNERS LLP
28817,2017,14477.0,14477.0,14477.0,2017-06-07,556496370,"ANACAPA MICRO PRODUCTS, INC."
28818,2017,1096112.98,1096112.98,1096112.98,2017-09-29,809887164,"THUNDERCAT TECHNOLOGY, LLC"
28819,2017,359492.15,359492.15,675389.75,2017-06-22,004693904,WIDEPOINT INTEGRATED SOLUTIONS CORP.
28820,2017,276699.0,276699.0,276699.0,2017-01-27,166669742,"PANAMERICA COMPUTERS, INC."
28821,2017,6216.7,6216.7,6216.7,2017-06-12,166669742,"PANAMERICA COMPUTERS, INC."
28822,2017,8654.68,8654.68,8654.68,2017-07-19,024062664,"SENECA TELECOMMUNICATIONS, LLC"
28823,2017,2424.72,2424.72,2424.72,2017-04-04,054007823,"NET DIRECT SYSTEMS, LLC"
28824,2017,4046.0,4046.0,4046.0,2017-09-11,051237027,FEDSTORE CORPORATION
28825,2017,3938.08,3938.08,3938.08,2017-01-17,003548489,AT&T MOBILITY LLC
28826,2017,1818.54,1818.54,1818.54,2017-06-20,054007823,"NET DIRECT SYSTEMS, LLC"
28827,2017,21397.04,21397.04,21397.04,2017-02-17,054007823,"NET DIRECT SYSTEMS, LLC"
28828,2017,6871.82,6871.82,6871.82,2017-07-06,003548489,AT&T MOBILITY LLC
28829,2017,3698.3,3698.3,3698.3,2017-06-05,003548489,AT&T MOBILITY LLC
28830,2017,877073.0,877073.0,1754146.0,2017-09-08,617942987,ARDENT MANAGEMENT CONSULTING INCORPORATED
28831,2017,14116.0,14116.0,14116.0,2017-09-28,121701957,BLUE TECH INC.
28832,2017,5832.7,5832.7,5832.7,2017-09-05,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
28833,2017,3997.79,3997.79,3997.79,2017-07-12,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28834,2017,209223.01,209223.01,209223.01,2017-09-27,078374094,FS PARTNERS LLP
28835,2017,25662.2,25662.2,25662.2,2017-09-19,790472240,"AVAYA FEDERAL SOLUTIONS, INC."
28836,2017,46700.89,46700.89,46700.89,2017-03-06,790472240,"AVAYA FEDERAL SOLUTIONS, INC."
28837,2017,55825.0,55825.0,55825.0,2017-09-25,166669742,"PANAMERICA COMPUTERS, INC."
28838,2017,85529.3,85529.3,85529.3,2017-04-27,603814054,"GOVERNMENT ACQUISITIONS, INC."
28839,2017,85576.4,85576.4,85576.4,2017-07-26,194399911,"CHARON TECHNOLOGIES, LLC"
28840,2017,174324.35,174324.35,893104.9,2017-09-15,557413767,"IDENTRUST SERVICES, LLC"
28841,2017,7568.0,7568.0,7568.0,2017-06-08,121701957,BLUE TECH INC.
28842,2017,285468.79,285468.79,285468.79,2017-05-11,957050883,GOVPLACE
28843,2017,18989.69,18989.69,18989.69,2017-09-26,957050883,GOVPLACE
28844,2017,8756.09,8756.09,8756.09,2017-09-21,078374094,FS PARTNERS LLP
28845,2017,39970.76,39970.76,39970.76,2017-08-22,556496370,"ANACAPA MICRO PRODUCTS, INC."
28846,2017,4414.28,4414.28,4414.28,2017-09-12,556496370,"ANACAPA MICRO PRODUCTS, INC."
28847,2017,876654.17,876654.17,876654.17,2017-07-12,790472240,"AVAYA FEDERAL SOLUTIONS, INC."
28848,2017,14760.0,14760.0,18150.0,2017-09-19,098692374,"IMMIXTECHNOLOGY, INC."
28849,2017,111896.63,111896.63,111896.63,2017-08-21,160759135,"ALVAREZ & ASSOCIATES, LLC"
28850,2017,79905.65,79905.65,79905.65,2017-09-12,603814054,"GOVERNMENT ACQUISITIONS, INC."
28851,2017,186951.51,186951.51,186951.51,2017-07-26,048870724,"ATLANTIC COMMTECH, INC"
28852,2017,66452.84,66452.84,66452.84,2017-09-29,048870724,"ATLANTIC COMMTECH, INC"
28853,2017,7501.33,7501.33,7501.33,2017-06-28,054007823,"NET DIRECT SYSTEMS, LLC"
28854,2017,4911.33,4911.33,4911.33,2017-02-21,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28855,2017,289455.32,289455.32,289455.32,2017-09-15,933678708,"RED RIVER COMPUTER CO., INC."
28856,2017,19730.8,19730.8,19730.8,2017-09-06,121701957,BLUE TECH INC.
28857,2017,4972.44,4972.44,4972.44,2017-06-23,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28858,2017,63523.29,63523.29,63523.29,2017-09-18,121701957,BLUE TECH INC.
28859,2017,47440.16,47440.16,47440.16,2017-02-01,121701957,BLUE TECH INC.
28860,2017,12464.2,12464.2,12464.2,2017-09-10,121701957,BLUE TECH INC.
28861,2017,17248.9,17248.9,17248.9,2017-09-26,957050883,GOVPLACE
28862,2017,5304.46,5304.46,5304.46,2017-07-03,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28863,2017,60000.0,60000.0,264405.36,2017-04-26,004693904,WIDEPOINT INTEGRATED SOLUTIONS CORP.
28864,2017,9948.8,9948.8,9948.8,2017-06-01,004693904,WIDEPOINT INTEGRATED SOLUTIONS CORP.
28865,2017,452209.44,452209.44,452209.44,2017-02-14,556496370,"ANACAPA MICRO PRODUCTS, INC."
28866,2017,74523.82,74523.82,149805.34,2017-03-24,809887164,"THUNDERCAT TECHNOLOGY, LLC"
28867,2017,2033.46,2033.46,2033.46,2017-08-23,556496370,"ANACAPA MICRO PRODUCTS, INC."
28868,2017,267461.1,267461.1,267461.1,2017-08-30,145965872,"HMS TECHNOLOGIES, INC."
28869,2017,116899.74,116899.74,116899.74,2017-04-11,078374094,FS PARTNERS LLP
28870,2017,336603.4,336603.4,336603.4,2017-03-31,119514144,"TROFHOLZ TECHNOLOGIES, INC."
28871,2017,66263.6,66263.6,66263.6,2017-07-24,605928246,"AKIRA TECHNOLOGIES, INC"
28872,2017,310558.03,310558.03,310558.03,2017-03-08,098692374,"IMMIXTECHNOLOGY, INC."
28873,2017,3116042.53,3116042.53,4208012.49,2017-09-27,166669742,"PANAMERICA COMPUTERS, INC."
28874,2017,682587.85,682587.85,682587.85,2017-05-03,113662519,"INTUITIVE INFORMATION SYSTEMS TECHNOLOGIES, LLC"
28875,2017,30599.99,30599.99,30599.99,2017-09-25,166669742,"PANAMERICA COMPUTERS, INC."
28876,2017,26595396.61,26595396.61,307202426.0,2017-09-30,139727148,ACCENTURE FEDERAL SERVICES LLC
28877,2017,172496.25,172496.25,172496.25,2017-08-31,869159897,ANNAMS SYSTEMS CORPORATION
28878,2017,83494.89,83494.89,83494.89,2017-09-18,121701957,BLUE TECH INC.
28879,2017,50359.05,50359.05,50359.05,2017-07-12,957050883,GOVPLACE
28880,2017,994445.94,994445.94,994445.94,2017-09-28,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION
28881,2017,1169550.74,1169550.74,3224070.74,2017-08-03,957050883,GOVPLACE
28882,2017,18275.73,18275.73,18275.73,2016-12-19,078374094,FS PARTNERS LLP
28883,2017,4991.8,4991.8,4991.8,2017-08-24,615378007,"FCN, INC."
28884,2017,10708.8,10708.8,10708.8,2017-02-02,078374094,FS PARTNERS LLP
28885,2017,10350.6,10350.6,10350.6,2017-09-19,078374094,FS PARTNERS LLP
28886,2017,12349.82,12349.82,12349.82,2017-09-26,004693904,WIDEPOINT INTEGRATED SOLUTIONS CORP.
28887,2017,21570.0,21570.0,21570.0,2017-01-24,022567908,MCP COMPUTER PRODUCTS INC.
28888,2017,130764.09,130764.09,130764.09,2017-08-08,605928246,"AKIRA TECHNOLOGIES, INC"
28889,2017,0.0,0.0,11486.5,2017-09-28,790472240,"AVAYA FEDERAL SOLUTIONS, INC."
28890,2017,226490.72,226490.72,226490.72,2017-07-18,166669742,"PANAMERICA COMPUTERS, INC."
28891,2017,28808.28,28808.28,36291.6,2017-09-27,942408766,"MA FEDERAL, INC."
28892,2017,71178.15,71178.15,71178.15,2017-07-31,942408766,"MA FEDERAL, INC."
28893,2017,25923.64,0.0,25923.64,2017-09-29,003548489,AT&T MOBILITY LLC
28894,2017,2584.72,2584.72,2584.72,2017-08-04,054007823,"NET DIRECT SYSTEMS, LLC"
28895,2017,160625.0,160625.0,624750.0,2017-01-18,826847324,BERLA CORPORATION
28896,2017,838680.0,838680.0,838680.0,2017-09-25,957050883,GOVPLACE
28897,2017,17632.44,17632.44,17632.44,2017-09-22,121701957,BLUE TECH INC.
28898,2017,585552.31,585552.31,585552.31,2017-09-30,097779698,"SRA INTERNATIONAL, INC."
28899,2017,5415.17,5415.17,5415.17,2017-03-08,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28900,2017,697000.0,697000.0,697000.0,2017-09-08,556496370,"ANACAPA MICRO PRODUCTS, INC."
28901,2017,43244.8,43244.8,43244.8,2017-08-18,022567908,MCP COMPUTER PRODUCTS INC.
28902,2017,162614.92,162614.92,165451.8,2017-03-23,119514144,"TROFHOLZ TECHNOLOGIES, INC."
28903,2017,123915.0,123915.0,123915.0,2016-11-23,605928246,"AKIRA TECHNOLOGIES, INC"
28904,2017,465810.35,465810.35,465810.35,2017-09-14,603814054,"GOVERNMENT ACQUISITIONS, INC."
28905,2017,34256.25,34256.25,34256.25,2017-05-12,603814054,"GOVERNMENT ACQUISITIONS, INC."
28906,2017,3721.71,3721.71,3721.71,2017-05-25,054007823,"NET DIRECT SYSTEMS, LLC"
28907,2017,7512.79,7512.79,7512.79,2017-09-22,003548489,AT&T MOBILITY LLC
28908,2017,17780.0,17780.0,17780.0,2017-01-17,054007823,"NET DIRECT SYSTEMS, LLC"
28909,2017,7005.56,7005.56,7005.56,2017-01-09,003548489,AT&T MOBILITY LLC
28910,2017,287485.36,287485.36,287485.36,2017-09-15,054007823,"NET DIRECT SYSTEMS, LLC"
28911,2017,4585.0,4585.0,4585.0,2017-02-27,116012659,B & H FOTO & ELECTRONICS CORP.
28912,2017,4751.89,4751.89,4751.89,2017-05-25,020149303,NEW TECH SOLUTIONS INC
28913,2017,4532.85,4532.85,4532.85,2017-01-17,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28914,2017,9999.94,9999.94,9999.94,2017-08-21,121701957,BLUE TECH INC.
28915,2017,708600.0,708600.0,2438280.0,2017-09-27,149530219,DELL FEDERAL SYSTEMS L.P.
28916,2017,204576.84,0.0,204576.84,2017-09-22,078374094,FS PARTNERS LLP
28917,2017,848655.36,848655.36,848655.36,2017-08-29,079735371,CSRA LLC
28918,2017,38043.8,38043.8,38043.8,2017-03-02,556496370,"ANACAPA MICRO PRODUCTS, INC."
28919,2017,1437600.0,1437600.0,4388332.8,2017-09-20,078821876,AVER
28920,2017,22925.0,22925.0,31745.0,2017-05-31,605928246,"AKIRA TECHNOLOGIES, INC"
28921,2017,6044.65,6044.65,6044.65,2017-02-22,119514144,"TROFHOLZ TECHNOLOGIES, INC."
28922,2017,235016.4,235016.4,430771.2,2017-09-08,825887420,LENEER DATA ASSURANCE SOLUTIONS INC.
28923,2017,62999.48,62999.48,62999.48,2017-08-24,166669742,"PANAMERICA COMPUTERS, INC."
28924,2017,420471.4,420471.4,1733031.0,2017-09-06,168719552,ARC ASPICIO LLC
28925,2017,138276.0,138276.0,138276.0,2017-08-18,107939357,GTSI CORP.
28926,2017,12000.0,12000.0,12000.0,2017-06-23,603814054,"GOVERNMENT ACQUISITIONS, INC."
28927,2017,25640.8,25640.8,25640.8,2017-08-16,942408766,"MA FEDERAL, INC."
28928,2017,385000.0,385000.0,385000.0,2017-09-29,114335490,"DIGITAL SYSTEMS GROUP, INC"
28929,2017,10000.0,10000.0,10000.0,2017-08-19,003548489,AT&T MOBILITY LLC
28930,2017,10978.68,10978.68,10978.68,2017-04-24,054007823,"NET DIRECT SYSTEMS, LLC"
28931,2017,132159.28,132159.28,690783.28,2017-09-07,175955335,"SILOSMASHERS, INC."
28932,2017,8185.46,8185.46,8185.46,2017-09-12,957050883,GOVPLACE
28933,2017,1283819.24,1283819.24,1283819.24,2017-09-30,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION
28934,2017,115550.22,115550.22,115550.22,2017-09-25,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION
28935,2017,6345.2,6345.2,6345.2,2017-07-05,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28936,2017,13647.28,13647.28,13647.28,2017-09-25,078374272,"V3 GATE TEAM, LLP"
28937,2017,12725.0,12725.0,12725.0,2017-08-29,121701957,BLUE TECH INC.
28938,2017,427735.0,427735.0,427735.0,2017-08-03,036943280,VISIONARY INTEGRATION PROFESSIONALS LLC
28939,2017,4998137.6,4998137.6,7264138.5,2017-09-29,112074757,BLACKSTONE TECHNOLOGY GROUP
28940,2017,4504.58,4504.58,4504.58,2017-09-12,556496370,"ANACAPA MICRO PRODUCTS, INC."
28941,2017,47961.06,47961.06,47961.06,2017-08-31,556496370,"ANACAPA MICRO PRODUCTS, INC."
28942,2017,66542.2,66542.2,66542.2,2017-06-29,166669742,"PANAMERICA COMPUTERS, INC."
28943,2017,149984.51,149984.51,149984.51,2017-09-27,080509660,ENTCO GOVERNMENT SOFTWARE LLC
28944,2017,4953.2,4953.2,4953.2,2017-07-27,603814054,"GOVERNMENT ACQUISITIONS, INC."
28945,2017,12342.5,12342.5,38919.94,2017-04-27,603814054,"GOVERNMENT ACQUISITIONS, INC."
28946,2017,4000.0,4000.0,4000.0,2017-06-16,603814054,"GOVERNMENT ACQUISITIONS, INC."
28947,2017,6551.34,6551.34,6551.34,2017-04-28,003548489,AT&T MOBILITY LLC
28948,2017,22391.23,22391.23,22391.23,2017-09-15,054007823,"NET DIRECT SYSTEMS, LLC"
28949,2017,504811.26,504811.26,638655.22,2017-04-27,113781749,BAYFIRST SOLUTIONS LLC
28950,2017,434800.0,434800.0,434800.0,2017-09-20,933678708,"RED RIVER COMPUTER CO., INC."
28951,2017,198207.1,198207.1,594621.3,2017-08-28,957050883,GOVPLACE
28952,2017,3939.77,3939.77,3939.77,2017-07-05,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
28953,2017,160625.0,160625.0,160625.0,2017-09-08,121701957,BLUE TECH INC.
28954,2017,64486.43,64486.43,64486.43,2017-09-21,957050883,GOVPLACE
