,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
13,CONT_AWD_DOC56PAPT0902022_1344_DOC50PAPT0501005_1344,170496.0,2009,2008-10-28,2009-05-01,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902022_1344_DOC50PAPT0501005_1344/,2.0,6
14,CONT_AWD_DOC56PAPT0902010_1344_DOC50PAPT0501005_1344,315831.0,2009,2008-11-04,2009-05-01,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902010_1344_DOC50PAPT0501005_1344/,2.0,6
15,CONT_AWD_DOC56PAPT0902029_1344_DOC50PAPT0501005_1344,565499.0,2009,2008-11-04,2009-08-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902029_1344_DOC50PAPT0501005_1344/,2.0,6
16,CONT_AWD_DOC56PAPT0902004_1344_DOC50PAPT0501005_1344,268515.0,2009,2008-10-09,2009-02-19,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902004_1344_DOC50PAPT0501005_1344/,2.0,6
17,CONT_AWD_DOC56PAPT0902014_1344_DOC50PAPT0501005_1344,208498.0,2009,2009-03-31,2009-10-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902014_1344_DOC50PAPT0501005_1344/,2.0,6
18,CONT_AWD_DOC56PAPT1002032_1344_DOC50PAPT0501005_1344,38892.0,2010,2009-10-01,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002032_1344_DOC50PAPT0501005_1344/,2.0,6
19,CONT_AWD_DOC56PAPT1002056_1344_DOC50PAPT0501005_1344,54890.0,2010,2009-11-01,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002056_1344_DOC50PAPT0501005_1344/,2.0,6
20,CONT_AWD_DOC56PAPT0902002_1344_DOC50PAPT0501005_1344,254984.0,2009,2009-03-03,2009-06-08,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902002_1344_DOC50PAPT0501005_1344/,2.0,6
21,CONT_AWD_DOC56PAPT1002006_1344_DOC50PAPT0501005_1344,130924.0,2010,2009-10-30,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002006_1344_DOC50PAPT0501005_1344/,2.0,6
22,CONT_AWD_DOC56PAPT0902016_1344_DOC50PAPT0501005_1344,1008441.0,2009,2009-01-27,2009-02-01,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-07-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902016_1344_DOC50PAPT0501005_1344/,2.0,6
23,CONT_AWD_DOC56PAPT1002034_1344_DOC50PAPT0501005_1344,262564.0,2010,2009-10-01,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002034_1344_DOC50PAPT0501005_1344/,2.0,6
24,CONT_AWD_DOC56PAPT1002010_1344_DOC50PAPT0501005_1344,85804.0,2010,2009-10-30,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002010_1344_DOC50PAPT0501005_1344/,2.0,6
25,CONT_AWD_DOC56PAPT0902011_1344_DOC50PAPT0501005_1344,54651.0,2009,2009-04-09,2009-08-16,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902011_1344_DOC50PAPT0501005_1344/,2.0,6
26,CONT_AWD_DOC56PAPT0902056_1344_DOC50PAPT0501005_1344,140806.0,2009,2009-01-28,2009-05-01,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902056_1344_DOC50PAPT0501005_1344/,2.0,6
27,CONT_AWD_DOC56PAPT1002029_1344_DOC50PAPT0501005_1344,170093.0,2010,2009-10-01,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002029_1344_DOC50PAPT0501005_1344/,2.0,6
28,CONT_AWD_DOC56PAPT1002017_1344_DOC50PAPT0501005_1344,144836.0,2010,2009-10-30,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002017_1344_DOC50PAPT0501005_1344/,2.0,6
29,CONT_AWD_DOC56PAPT0902008_1344_DOC50PAPT0501005_1344,31354.0,2009,2009-01-07,2009-08-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902008_1344_DOC50PAPT0501005_1344/,2.0,6
30,CONT_AWD_DOC56PAPT1002009_1344_DOC50PAPT0501005_1344,236233.0,2010,2009-10-30,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002009_1344_DOC50PAPT0501005_1344/,2.0,6
31,CONT_AWD_DOC56PAPT0902017_1344_DOC50PAPT0501005_1344,128748.0,2009,2009-06-23,2009-10-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-10-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902017_1344_DOC50PAPT0501005_1344/,2.0,6
32,CONT_AWD_DOC56PAPT0902043_1344_DOC50PAPT0501005_1344,362835.0,2009,2009-03-31,2009-10-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902043_1344_DOC50PAPT0501005_1344/,2.0,6
33,CONT_AWD_DOC56PAPT1002012_1344_DOC50PAPT0501005_1344,849408.0,2010,2009-10-01,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002012_1344_DOC50PAPT0501005_1344/,2.0,6
34,CONT_AWD_DOC56PAPT1002023_1344_DOC50PAPT0501005_1344,289466.0,2010,2009-10-30,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1002023_1344_DOC50PAPT0501005_1344/,2.0,6
35,CONT_AWD_DOC56PAPT0902003_1344_DOC50PAPT0501005_1344,4428.0,2009,2009-01-27,2009-01-28,D302,ADP SYSTEMS DEVELOPMENT SERVICES,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP,COMPETITIVE DELIVERY ORDER,2009-03-13,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0902003_1344_DOC50PAPT0501005_1344/,2.0,6
36,CONT_AWD_DOCDG133010CQ00140003_1330_DOCDG133010CQ0014_1330,30130392.27,2010,2010-08-26,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140003_1330_DOCDG133010CQ0014_1330/,1.0,6
37,CONT_AWD_DOCDG133010CQ00140001_1330_DOCDG133010CQ0014_1330,673487.0,2010,2010-05-07,2014-05-07,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-07,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140001_1330_DOCDG133010CQ0014_1330/,1.0,6
38,CONT_AWD_DOCDG133010CQ00140002_1330_DOCDG133010CQ0014_1330,6476619.16,2010,2010-05-07,2014-05-06,R499,OTHER PROFESSIONAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2018-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140002_1330_DOCDG133010CQ0014_1330/,1.0,6
39,CONT_AWD_DOCDG133010CQ00140005_1330_DOCDG133010CQ0014_1330,1838117.52,2010,2010-07-21,2014-05-06,R499,OTHER PROFESSIONAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140005_1330_DOCDG133010CQ0014_1330/,1.0,6
40,CONT_AWD_DOCDG133010CQ00140006_1330_DOCDG133010CQ0014_1330,10706481.29,2010,2010-08-26,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140006_1330_DOCDG133010CQ0014_1330/,1.0,6
41,CONT_AWD_DOCDG133010CQ00140004_1330_DOCDG133010CQ0014_1330,2771374.85,2010,2010-08-02,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140004_1330_DOCDG133010CQ0014_1330/,1.0,6
42,CONT_AWD_DOCDG133010CQ00140013_1330_DOCDG133010CQ0014_1330,4851235.38,2011,2011-09-17,2014-05-06,AD24,SERVICES (ENGINEERING),135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140013_1330_DOCDG133010CQ0014_1330/,1.0,6
43,CONT_AWD_DOCDG133010CQ00140014_1330_DOCDG133010CQ0014_1330,476683.88,2011,2011-09-16,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140014_1330_DOCDG133010CQ0014_1330/,1.0,6
44,CONT_AWD_DOCDG133010CQ00140011_1330_DOCDG133010CQ0014_1330,32389.35,2011,2011-05-01,2012-03-31,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2012-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140011_1330_DOCDG133010CQ0014_1330/,1.0,6
45,CONT_AWD_DOCDG133010CQ00140009_1330_DOCDG133010CQ0014_1330,2078449.0,2011,2011-04-01,2012-09-30,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2012-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140009_1330_DOCDG133010CQ0014_1330/,1.0,6
46,CONT_AWD_DOCDG133010CQ00140015_1330_DOCDG133010CQ0014_1330,1383053.08,2012,2011-11-29,2014-05-06,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140015_1330_DOCDG133010CQ0014_1330/,1.0,6
47,CONT_AWD_DOCDG133010CQ00140008_1330_DOCDG133010CQ0014_1330,40000.0,2011,2011-02-01,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140008_1330_DOCDG133010CQ0014_1330/,1.0,6
48,CONT_AWD_DOCDG133010CQ00140012_1330_DOCDG133010CQ0014_1330,2470227.52,2011,2011-08-26,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140012_1330_DOCDG133010CQ0014_1330/,1.0,6
49,CONT_AWD_DOCDG133010CQ00140007_1330_DOCDG133010CQ0014_1330,111816.43,2011,2011-02-21,2011-10-31,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2011-10-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140007_1330_DOCDG133010CQ0014_1330/,1.0,6
50,CONT_AWD_DOCDG133010CQ00140010_1330_DOCDG133010CQ0014_1330,190133.25,2011,2011-05-20,2014-05-06,R425,ENGINEERING AND TECHNICAL SERVICES,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCDG133010CQ00140010_1330_DOCDG133010CQ0014_1330/,1.0,6
51,CONT_AWD_DOC0019_1330_DOCDG133010CQ0014_1330,5208817.23,2012,2012-09-13,2014-05-06,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC0019_1330_DOCDG133010CQ0014_1330/,1.0,6
52,CONT_AWD_DOCT0018_1330_DOCDG133010CQ0014_1330,49315.05,2012,2012-06-06,2014-05-26,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0018_1330_DOCDG133010CQ0014_1330/,1.0,6
53,CONT_AWD_DOC0020_1330_DOCDG133010CQ0014_1330,1240919.38,2012,2012-09-14,2014-05-06,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC0020_1330_DOCDG133010CQ0014_1330/,1.0,6
54,CONT_AWD_DOCT0017_1330_DOCDG133010CQ0014_1330,32620.57,2012,2012-04-20,2013-04-19,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2013-04-19,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0017_1330_DOCDG133010CQ0014_1330/,1.0,6
55,CONT_AWD_DOCD0016_1330_DOCDG133010CQ0014_1330,2729631.05,2012,2012-05-21,2014-05-06,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCD0016_1330_DOCDG133010CQ0014_1330/,1.0,6
56,CONT_AWD_DOCT0021_1330_DOCDG133010CQ0014_1330,6797.52,2013,2013-04-25,2014-03-31,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0021_1330_DOCDG133010CQ0014_1330/,1.0,6
57,CONT_AWD_DOCT0024_1330_DOCDG133010CQ0014_1330,1721967.98,2013,2013-09-17,2014-05-06,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0024_1330_DOCDG133010CQ0014_1330/,1.0,6
58,CONT_AWD_DOCT0023_1330_DOCDG133010CQ0014_1330,1947791.71,2013,2013-09-17,2014-05-06,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0023_1330_DOCDG133010CQ0014_1330/,1.0,6
59,CONT_AWD_DOCT0022_1330_DOCDG133010CQ0014_1330,263526.8,2013,2013-08-20,2014-05-06,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2014-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0022_1330_DOCDG133010CQ0014_1330/,1.0,6
60,CONT_AWD_DOCT0032_1330_DOCDG133010CQ0014_1330,2354813.1,2014,2014-09-22,2018-05-06,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2018-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0032_1330_DOCDG133010CQ0014_1330/,1.0,6
61,CONT_AWD_DOCT0027_1330_DOCDG133010CQ0014_1330,1546734.44,2014,2014-05-07,2015-05-06,D320,IT AND TELECOM- ANNUAL HARDWARE MAINTENANCE SERVICE PLANS,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2018-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0027_1330_DOCDG133010CQ0014_1330/,1.0,6
62,CONT_AWD_DOCT0025_1330_DOCDG133010CQ0014_1330,19631788.09,2014,2014-08-22,2015-09-30,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0025_1330_DOCDG133010CQ0014_1330/,1.0,6
63,CONT_AWD_DOCT0028_1330_DOCDG133010CQ0014_1330,2957708.57,2014,2014-05-07,2015-02-06,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2018-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0028_1330_DOCDG133010CQ0014_1330/,1.0,6
64,CONT_AWD_DOCT0029_1330_DOCDG133010CQ0014_1330,10000.0,2014,2014-05-07,2018-05-06,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2018-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0029_1330_DOCDG133010CQ0014_1330/,1.0,6
65,CONT_AWD_DOCT0031_1330_DOCDG133010CQ0014_1330,2576025.38,2014,2014-09-19,2015-09-30,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0031_1330_DOCDG133010CQ0014_1330/,1.0,6
66,CONT_AWD_DOCT0026_1330_DOCDG133010CQ0014_1330,6135.82,2014,2014-04-01,2015-03-31,D320,IT AND TELECOM- ANNUAL HARDWARE MAINTENANCE SERVICE PLANS,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0026_1330_DOCDG133010CQ0014_1330/,1.0,6
67,CONT_AWD_DOCT0030_1330_DOCDG133010CQ0014_1330,2688643.28,2014,2014-05-28,2018-05-06,7035,ADP SUPPORT EQUIPMENT,135962137,COMPUTER SCIENCES CORPORATION,FULL AND OPEN COMPETITION,2018-05-06,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOCT0030_1330_DOCDG133010CQ0014_1330/,1.0,6
