,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
274,2009,29744.8,29744.8,29744.8,2008-10-28,116207978,APPTIS INC
275,2009,4000.0,4000.0,4000.0,2008-12-19,026157235,CDW GOVERNMENT INCORPORATED
276,2009,99999.96,99999.96,99999.96,2008-10-01,003548489,AT&T MOBILITY LLC
277,2009,4511.46,4511.46,4511.46,2008-10-01,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
278,2009,66000.0,66000.0,66000.0,2008-10-01,039758651,"TRANS-TEL CENTRAL, INC"
279,2009,4979.04,4979.04,4979.04,2008-12-18,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
280,2009,47370.53,47370.53,47370.53,2008-11-20,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
281,2009,112196.0,112196.0,112196.0,2008-12-31,187061957,QUADRAMED CORPORATION
282,2009,30458.25,30458.25,30458.25,2008-10-01,040760006,"MICRO FOCUS (US), INC."
283,2009,2230220.8,2230220.8,2230220.8,2008-10-01,103402272,AQUILENT INCORPORATED
284,2009,29593.61,29593.61,29593.61,2008-10-01,009977963,"STANDARD COMMUNICATIONS, INC."
285,2009,19758.81,19758.81,19758.81,2008-11-21,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
286,2009,38576.0,38576.0,38576.0,2008-10-01,607841608,MCKESSON AUTOMATION INC.
287,2009,60000.0,60000.0,60000.0,2009-09-28,830165569,EVERGREEN DESIGN
288,2009,28719.24,28719.24,28719.24,2008-10-10,098692374,IMMIXTECHNOLOGY INC
289,2009,5183.65,5183.65,5183.65,2009-04-16,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
290,2009,2316929.0,2316929.0,3933731.0,2009-09-23,125590674,"BEARINGPOINT, L.L.C"
291,2009,7722.33,7722.33,7722.33,2009-07-17,150736700,"ADVANTAGE TECHNOLOGIES, INC."
292,2009,323168.2,323168.2,323168.2,2009-05-01,145454182,MICROTECHNOLOGIES LLC
293,2009,7753.41,7753.41,7753.41,2009-08-04,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
294,2009,179689.31,179689.31,179689.31,2009-09-29,107939357,GTSI CORPORATION
295,2009,12267.14,12267.14,12267.14,2009-05-26,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
296,2009,3671.43,3671.43,3671.43,2009-09-28,154050959,THE PRESIDIO CORPORATION
297,2009,43146.74,43146.74,238494.44,2009-09-28,624577743,MILLIMAN CARE GUIDELINES LLC
298,2009,21244.2,21244.2,21244.2,2009-08-03,144293636,"COUNTERTRADE PRODUCTS, INC."
299,2009,4891803.01,4891803.01,4891803.01,2009-01-09,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
300,2009,863228.96,863228.96,863228.96,2009-08-13,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
301,2009,24852.02,24852.02,24852.02,2009-02-01,094078958,"VECNA TECHNOLOGIES, INC"
302,2009,13581.0,13581.0,13581.0,2009-06-02,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
303,2009,102606.25,102606.25,307818.75,2009-09-16,116207978,APPTIS INCORPORATED
304,2009,296757.24,296757.24,296757.24,2009-09-30,618563720,INTELLIGENT DECISIONS INCORPORATED
305,2009,116448.0,116448.0,116448.0,2009-09-30,961220415,"TANDBERG, INC."
306,2009,12920.0,12920.0,12920.0,2009-06-18,026157235,CDW GOVERNMENT INCORPORATED
307,2009,388398.01,388398.01,388398.01,2009-02-25,098692374,IMMIXTECHNOLOGY INCORPORATED
308,2009,5031.52,5031.52,5031.52,2009-09-01,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
309,2009,2137.99,2137.99,2137.99,2009-02-26,064675833,"NORTHROP GRUMMAN COMPUTING SYSTEMS, INC"
310,2009,59910.53,59910.53,59910.53,2009-05-28,785013215,I3 FEDERAL LIMITED LIABILITY COMPANY
311,2009,22377.92,22377.92,22377.92,2009-03-06,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
312,2009,90680.0,90680.0,90680.0,2009-04-02,608459785,ENTERPRISE TECHNOLOGY SOLUTIONS LIMITED LIABILITY COMPANY (1094)
313,2009,296119.75,296119.75,296119.75,2009-09-28,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
314,2009,9537.94,9537.94,9537.94,2009-08-06,055352421,JERRYS AT MISQUAMICUT INCORPORATED
315,2009,374256.08,374256.08,374256.08,2009-08-11,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
316,2009,850526.8,850526.8,850526.8,2009-05-05,103402272,AQUILENT INCORPORATED
317,2009,3887412.42,3887412.42,17282799.65,2009-09-29,147452796,"CPS HEALTHCARE, INC."
318,2009,31552.59,31552.59,31552.59,2009-04-08,157637570,G C MICRO CORPORATION
319,2009,619527.3,619527.3,1060135.14,2009-09-30,016700718,INFORMATION ANALYSIS INCORPORA
320,2009,16087.8,16087.8,16087.8,2009-06-02,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
321,2009,8608.61,8608.61,8608.61,2009-03-25,073521101,MERLIN INTERNATIONAL INCORPORATED
322,2009,6250.0,6250.0,6250.0,2009-04-01,003548489,AT&T MOBILITY LLC
323,2009,16496.75,16496.75,16496.75,2009-09-23,121701957,BLUE TECH INCORPORATED
324,2009,9944.19,9944.19,9944.19,2009-09-18,618563720,INTELLIGENT DECISIONS INCORPORATED
325,2009,73561.53,23732.46,73561.53,2009-06-08,016700718,INFORMATION ANALYSIS INC
326,2009,68686.83,68686.83,68686.83,2009-07-08,107939357,GTSI CORPORATION
327,2009,2907676.18,2907676.18,2907676.18,2009-02-02,017530630,"BAY SYSTEMS CONSULTING, INC."
328,2009,8222.98,8222.98,8222.98,2009-09-30,144293636,"COUNTERTRADE PRODUCTS, INC."
329,2009,144870.0,144870.0,144870.0,2009-09-21,003548489,AT&T MOBILITY LLC
330,2009,86913.25,86913.25,86913.25,2009-07-01,623462087,"COPPER RIVER INFORMATION TECHNOLOGY, LLC"
331,2009,10815.0,10815.0,10815.0,2009-09-18,190644401,ARTEL INC
332,2009,3981.78,3981.78,3981.78,2009-05-05,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
333,2009,8995.93,8995.93,8995.93,2009-05-12,051237027,FEDSTORE CORPORATION
334,2009,18700.0,18700.0,18700.0,2009-01-01,037585577,CCH INCORPORATED
335,2009,18413.22,18413.22,18413.22,2009-01-06,026157235,CDW GOVERNMENT INCORPORATED
336,2009,49697.84,49697.84,49697.84,2009-02-25,098692374,IMMIXTECHNOLOGY INCORPORATED
337,2009,10664.43,10664.43,10664.43,2009-06-18,154050959,THE PRESIDIO CORPORATION
338,2009,50562.9,50562.9,50562.9,2009-09-30,786468199,"DLT SOLUTIONS, INC."
339,2009,34388.1,34388.1,34388.1,2009-09-29,121701957,BLUE TECH INCORPORATED
340,2009,119532.87,119532.87,119532.87,2009-07-22,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
341,2009,24048.78,24048.78,24048.78,2009-07-23,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
342,2009,1463340.0,1463340.0,4193512.59,2009-04-02,003548489,AT&T MOBILITY LLC
343,2009,56000.0,56000.0,56000.0,2009-03-11,948771019,"QUALITY MANUFACTURING SYSTEMS,"
344,2009,100107.58,100107.58,100107.58,2009-09-23,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
345,2009,38606.0,38606.0,38606.0,2009-04-03,039758651,"TRANS-TEL CENTRAL, INC"
346,2009,3901.34,3901.34,3901.34,2009-07-09,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
347,2009,6753.42,6753.42,6753.42,2009-09-16,929022028,SOFTCHOICE CORPORATION
348,2009,6800.6,6800.6,6800.6,2009-03-21,051237027,FEDSTORE CORPORATION
349,2009,930530.2,930530.2,930530.2,2009-08-31,103402272,AQUILENT INCORPORATED
350,2009,41300.0,41300.0,41300.0,2009-08-21,877953737,INDUS SYSTEMSINC
351,2009,597821.03,597821.03,1128581.0,2009-09-25,927301168,VENTURA GROUP INCORPORATED THE
352,2009,165691.32,165691.32,165691.32,2009-06-15,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
353,2009,46075.03,46075.03,46075.03,2009-07-31,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
354,2009,21366.88,21366.88,21366.88,2009-08-20,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
355,2009,125155.76,125155.76,125155.76,2009-08-02,107939357,GTSI CORPORATION
356,2009,6982.53,6982.53,6982.53,2009-06-01,618563720,INTELLIGENT DECISIONS INCORPORATED
357,2009,17664.01,17664.01,17664.01,2009-06-24,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
358,2009,44181.0,44181.0,44181.0,2009-09-28,107939357,GTSI CORPORATION
359,2009,56167.13,56167.13,56167.13,2009-09-17,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
360,2009,65000.0,65000.0,65000.0,2009-01-01,933549230,FUTURENET GROUP INCORPORATED
361,2009,103444.99,103444.99,103444.99,2009-05-20,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
362,2009,444431.96,444431.96,444431.96,2009-09-29,107939357,GTSI CORPORATION
363,2009,7099.69,7099.69,7099.69,2009-09-30,603007092,BEST BUY GOVERNMENT LIMITED LIABILITY COMPANY
364,2009,100912.0,100912.0,0.0,2009-05-04,103402272,AQUILENT INCORPORATED
365,2009,124914.27,124914.27,124914.27,2009-05-29,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
366,2009,101298.09,101298.09,101298.09,2009-02-12,145454182,MICROTECHNOLOGIES LLC
367,2009,61812.16,61812.16,61812.16,2009-01-16,107939357,GTSI CORPORATION
368,2009,63470.69,63470.69,63470.69,2009-09-01,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
369,2009,11470.05,11470.05,11470.05,2009-08-24,051218316,"TURNING TECHNOLOGIES, LLC"
370,2009,96138.01,96138.01,96138.01,2009-03-31,113781749,"BAYFIRST SOLUTIONS, LLC"
371,2009,140600.0,140600.0,140600.0,2009-03-30,128159105,GRANT THORNTON L.L.P.
372,2009,73826.83,73826.83,73826.83,2009-06-02,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
373,2009,467189.98,467189.98,467189.98,2009-08-07,121701957,BLUE TECH INC.
374,2009,405873.05,405873.05,405873.05,2009-04-22,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
375,2009,716250.0,716250.0,716250.0,2009-09-10,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413)
376,2009,15142.83,15142.83,15142.83,2009-04-14,144293636,"COUNTERTRADE PRODUCTS, INC."
377,2009,156744.0,156744.0,321084.0,2009-09-30,062056788,NETWORK EXECUTIVE SOFTWARE INC
378,2009,104267.0,104267.0,104267.0,2009-09-29,107939357,GTSI CORPORATION
379,2009,19392.86,19392.86,19392.86,2009-06-05,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
380,2009,56559.38,56559.38,56559.38,2009-01-01,098692374,IMMIXTECHNOLOGY INCORPORATED
381,2009,6429.87,6429.87,6429.87,2009-03-23,107939357,GTSI CORPORATION
382,2009,40591.71,40591.71,40591.71,2009-05-01,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
383,2009,12206.69,12206.69,12206.69,2009-09-19,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
384,2009,4916.9,4916.9,4916.9,2009-03-10,157637570,G C MICRO CORPORATION
385,2009,24000.0,24000.0,24000.0,2009-09-29,611125209,INFOXINE
386,2009,23866.07,23866.07,23866.07,2009-09-17,618563720,INTELLIGENT DECISIONS INCORPORATED
387,2009,350000.0,350000.0,350000.0,2009-08-06,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413)
388,2009,7287.35,7287.35,7287.35,2009-04-28,121701957,BLUE TECH INCORPORATED
389,2009,3488.77,3488.77,3488.77,2009-08-05,098692374,IMMIXTECHNOLOGY INCORPORATED
390,2009,4853.92,4853.92,4853.92,2009-03-12,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
391,2009,1458643.0,1458643.0,1458643.0,2009-08-12,161931501,PATRIOT TECHNOLOGIES LIMITED LIABILITY COMPANY (2413)
392,2009,131602.53,131602.53,131602.53,2009-02-12,098692374,IMMIXTECHNOLOGY INCORPORATED
393,2009,83546.75,83546.75,83546.75,2009-09-18,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
394,2009,4556716.0,4556716.0,4556716.0,2009-09-28,809678782,GOVCONNECTION INCORPORATED
395,2009,19788.39,19788.39,19788.39,2009-08-21,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
396,2009,7489.44,7489.44,7489.44,2009-07-14,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
397,2009,17621.32,17621.32,17621.32,2009-01-29,116207978,APPTIS INC
398,2009,78752.48,78752.48,78752.48,2009-08-14,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
399,2009,115553.05,115553.05,115553.05,2009-05-01,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
400,2009,8500.0,8500.0,8500.0,2009-08-26,130775179,UP AND RUNNING INCORPORATED
401,2009,44258.52,44258.52,44258.52,2009-08-26,785013215,I3 FEDERAL LIMITED LIABILITY COMPANY
402,2009,844848.29,844848.29,844848.29,2009-09-29,107939357,GTSI CORPORATION
403,2009,6599.1,6599.1,6599.1,2009-06-16,615378007,FCN INCORPORATED
404,2009,10120.0,10120.0,10120.0,2009-05-06,073521101,MERLIN INTERNATIONAL INCORPORATED
405,2009,1119485.77,1119485.77,3697343.42,2009-01-09,006173082,3M COMPANY
406,2009,37719.46,37719.46,37719.46,2009-09-02,117342618,COMMUNICATIONS PRODUCTS INC
407,2009,644780.14,644780.14,644780.14,2009-07-31,098692374,IMMIXTECHNOLOGY INCORPORATED
408,2009,1108421.24,1108421.24,1108421.24,2009-01-23,003497588,AVALON TECHNOLOGIES ASSOCIATES
409,2009,61473.37,61473.37,61473.37,2009-06-29,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
410,2009,93619.79,93619.79,93619.79,2009-09-21,107939357,GTSI CORPORATION
411,2009,183920.59,183920.59,183920.59,2009-07-30,051237027,FEDSTORE CORPORATION
412,2009,6000.0,6000.0,6000.0,2009-07-01,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
413,2009,13581.04,13581.04,13581.04,2009-08-31,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
414,2009,364785.63,364785.63,364785.63,2009-09-21,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
415,2009,3936.0,3936.0,3936.0,2009-08-01,007684228,"TELCOR, INC."
416,2009,319206.75,319206.75,319206.75,2009-08-19,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
417,2009,8736.41,8136.41,8736.41,2009-07-22,026157235,CDW GOVERNMENT INCORPORATED
418,2009,255611.56,255611.56,255611.56,2009-06-17,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
419,2009,3595.96,3595.96,3595.96,2009-07-01,929022028,SOFTCHOICE CORPORATION
420,2009,11228.24,11228.24,11228.24,2009-09-23,098692374,IMMIXTECHNOLOGY INCORPORATED
421,2009,100079.3,100079.3,100079.3,2009-09-28,143604002,HIPAA READY LIMITED LIABILITY COMPANY
422,2009,13649.51,13649.51,13649.51,2009-01-26,618563720,INTELLIGENT DECISIONS INCORPORATED
423,2009,24891.15,24891.15,24891.15,2009-08-17,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
424,2009,10534.02,10534.02,10534.02,2009-09-30,145454182,MICROTECHNOLOGIES LLC
425,2009,124355.37,124355.37,124355.37,2009-04-29,098692374,IMMIXTECHNOLOGY INCORPORATED
426,2009,17446.2,17446.2,17446.2,2009-09-23,098692374,IMMIXTECHNOLOGY INCORPORATED
427,2009,2455786.5,494376.0,2455786.5,2009-09-28,780414652,"STG, INC."
428,2009,2057140.0,2057140.0,2057140.0,2009-09-29,064184468,ALTARUM INSTITUTE
429,2009,8594.73,8594.73,8594.73,2009-05-19,051237027,FEDSTORE CORPORATION
430,2009,509870.23,509870.23,509870.23,2009-03-17,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
431,2009,109177.2,65000.88,109177.2,2009-09-28,968904698,CELLCO PARTNERSHIP
432,2009,309590.66,309590.66,309590.66,2009-02-04,121351428,COMPLETE PROFESSIONAL SERVICES
433,2009,492902.3,492902.3,492902.3,2008-10-09,098228088,ENLIGHTENED INCORPORATED
434,2009,208804.28,208804.28,208804.28,2009-04-30,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
435,2009,13321.5,13321.5,13321.5,2009-05-11,094078958,"VECNA TECHNOLOGIES, INC"
436,2009,19333.85,19333.85,19333.85,2009-08-20,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
437,2009,117818.0,117818.0,588950.0,2009-01-15,003548489,AT&T MOBILITY LLC
438,2009,288441.56,288441.56,288441.56,2009-02-27,141089040,"TKC INTEGRATION SERVICES LLC,"
439,2009,8484.06,8484.06,8484.06,2009-08-27,098692374,IMMIXTECHNOLOGY INCORPORATED
440,2009,3608.34,3608.34,3608.34,2009-09-04,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
441,2009,509074.46,59125.14,2204844.2,2009-03-23,105505866,"PICIS, INC."
442,2009,9340.09,9340.09,9340.09,2009-03-05,157637570,G C MICRO CORPORATION
443,2009,18300.0,18300.0,18300.0,2009-01-14,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
444,2009,5133.44,5133.44,5133.44,2009-04-03,155143050,"FOX RIVER GRAPHICS, INC"
445,2009,5716.27,5716.27,5716.27,2009-05-08,618563720,INTELLIGENT DECISIONS INCORPORATED
446,2009,541409.0,541409.0,2168213.0,2009-08-21,119756240,HEITECH SERVICES INCORPORATED
447,2009,17239.3,17239.3,17239.3,2009-09-29,098692374,IMMIXTECHNOLOGY INCORPORATED
448,2009,11782.97,11782.97,11782.97,2009-01-22,107939357,GTSI CORPORATION
449,2009,231724.69,231724.69,364861.33,2009-04-28,809678782,GOVCONNECTION INCORPORATED
450,2009,252681.12,252681.12,252681.12,2009-06-22,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
451,2009,4435.83,4435.83,4435.83,2009-02-12,026157235,CDW GOVERNMENT INCORPORATED
452,2009,24056.59,24056.59,24056.59,2009-09-25,026157235,CDW GOVERNMENT INCORPORATED
453,2009,25892.15,25892.15,25892.15,2009-09-30,098692374,IMMIXTECHNOLOGY INCORPORATED
454,2009,21458.59,21458.59,21458.59,2009-09-22,098692374,IMMIXTECHNOLOGY INCORPORATED
455,2009,6381.61,6381.61,6381.61,2009-06-22,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
456,2009,14126.88,14126.88,14126.88,2009-03-13,122720498,RILEY TECHNOLOGY SOLUTIONS INC
457,2009,3184.22,3184.22,3184.22,2009-09-18,107939357,GTSI CORPORATION
458,2009,189817.9,189817.9,189817.9,2009-06-23,929022028,SOFTCHOICE CORPORATION
459,2009,3686.4,3686.4,0.0,2009-01-20,077817617,ELECTRONIC DATA SYSTEMS CORPORATION
460,2009,67020.0,67020.0,67020.0,2009-04-03,178617031,QWEST GOVERNMENT SERVICES INC
461,2009,26768.42,26768.42,26768.42,2009-09-16,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
462,2009,22604.42,22604.42,22604.42,2009-01-23,618563720,INTELLIGENT DECISIONS INCORPORATED
463,2009,21600.45,21600.45,21600.45,2009-06-17,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
464,2009,649610.96,649610.96,649610.96,2009-06-22,616205675,"CACI-ISS, INC"
465,2009,579778.0,461870.0,579778.0,2009-09-30,127595572,LOCKHEED MARTIN SERVICES INC
466,2009,915332.0,915332.0,915332.0,2009-08-26,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
467,2009,43008.01,43008.01,43008.01,2009-03-21,051237027,FEDSTORE CORPORATION
468,2009,46094.44,46094.44,46094.44,2009-03-21,051237027,FEDSTORE CORPORATION
469,2009,38174.86,38174.86,38174.86,2009-09-02,117342618,COMMUNICATIONS PRODUCTS INC
470,2009,29129.19,29129.19,29129.19,2009-09-24,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
471,2009,69997.13,69997.13,69997.13,2009-09-15,098692374,IMMIXTECHNOLOGY INCORPORATED
472,2009,24080.0,24080.0,24080.0,2009-08-10,877953737,INDUS SYSTEMSINC
473,2009,11310.0,11310.0,11310.0,2009-09-25,155143050,FOX RIVER GRAPHICS
474,2009,48966.48,48966.48,48966.48,2009-06-30,145454182,MICROTECHNOLOGIES LLC
475,2009,13610.15,13610.15,13610.15,2009-07-16,098692374,IMMIXTECHNOLOGY INCORPORATED
476,2009,7103.81,7103.81,7103.81,2009-09-01,107939357,GTSI CORPORATION
477,2009,90287.74,90287.74,90287.74,2009-04-20,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
478,2009,30903.44,30903.44,30903.44,2009-09-01,809678782,GOVCONNECTION INCORPORATED
479,2009,53865.0,53865.0,53865.0,2009-09-14,010776370,VIRTUALLY BETTER INC
480,2009,56098.0,56098.0,56098.0,2009-03-13,187061957,QUADRAMED CORPORATION
481,2009,479497.99,479497.99,479497.99,2009-04-09,105505866,"PICIS, INC."
482,2009,10220.86,10220.86,10220.86,2009-09-01,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
483,2009,6207.96,6207.96,6207.96,2009-03-06,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
484,2009,40174.17,40174.17,40174.17,2009-07-30,618563720,INTELLIGENT DECISIONS INCORPORATED
485,2009,24332.0,24332.0,24332.0,2009-07-15,026157235,CDW GOVERNMENT INCORPORATED
486,2009,61292.4,61292.4,1025710.4,2009-09-30,054303180,KEYLOGIC SYSTEMS INC
487,2009,177111.1,177111.1,177111.1,2009-08-31,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
488,2009,7939.05,7939.05,7939.05,2009-09-14,105162098,"SIEMENS GOVERNMENT TECHNOLOGIES, INC."
489,2009,33000.0,0.0,33000.0,2009-06-17,808774215,"FRIEDLIN, FORREST J"
490,2009,73215.5,73215.0,73215.5,2009-03-04,618563720,INTELLIGENT DECISIONS INCORPORATED
491,2009,20793.49,20793.49,20793.49,2009-09-24,618563720,INTELLIGENT DECISIONS INCORPORATED
492,2009,6480.45,6480.45,6480.45,2009-09-30,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
493,2009,300583.99,300583.99,300583.99,2009-04-09,105505866,"PICIS, INC."
494,2009,5014.5,5014.5,5014.5,2009-08-10,929022028,SOFTCHOICE CORPORATION
495,2009,5394.0,5394.0,5394.0,2009-09-26,059243436,SCANTRON CORPORATION
496,2009,38819.0,38819.0,38819.0,2009-03-31,134303192,HEWLETT-PACKARD COMPANY
497,2009,26138.98,26138.98,26138.98,2009-09-30,098692374,IMMIXTECHNOLOGY INCORPORATED
498,2009,20953.33,20953.33,20953.33,2009-06-17,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
499,2009,10386.0,10386.0,106368.0,2009-04-02,966360810,SERVICEMASTER CONTRACT SERVICE
500,2009,35147.31,35147.31,35147.31,2009-09-04,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
501,2009,38635.0,38635.0,38635.0,2009-09-03,010776370,VIRTUALLY BETTER INC
502,2009,32291.63,32291.63,32291.63,2009-09-29,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
503,2009,120372.48,120372.48,120372.48,2009-09-01,071453880,HEWLETT-PACKARD COMPANY
504,2009,654718.4,122460.8,654718.4,2009-09-28,867795684,"ENVIROTEMPS, INC."
505,2009,4220.94,4220.94,4220.94,2009-03-31,107939357,GTSI CORPORATION
506,2009,6791410.17,6791410.17,6791410.17,2009-09-09,143604002,HIPAA READY LIMITED LIABILITY COMPANY
507,2009,234750.0,234750.0,234750.0,2009-02-18,943582718,VA DEPARTMENTAL OFFICES
508,2009,900800.0,900800.0,3615680.0,2009-08-31,826544731,"SOLUTION ANALYTICS, LLC"
509,2009,7489.44,7489.44,7489.44,2009-09-11,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
510,2009,6049.84,6049.84,6049.84,2009-01-09,046713244,DATACARD CORPORATION
511,2009,8074.84,8074.84,8074.84,2009-09-10,098692374,IMMIXTECHNOLOGY INCORPORATED
512,2009,49987.0,49987.0,265379.17,2009-09-30,199748674,DATA NETWORKS INCORPORATED
513,2009,4362.94,4362.94,4362.94,2009-05-19,098692374,IMMIXTECHNOLOGY INCORPORATED
514,2009,38489.78,38489.78,38489.78,2009-09-07,809678782,GOVCONNECTION INCORPORATED
515,2009,263175.0,263175.0,985519.0,2009-07-17,119756240,HEITECH SERVICES INCORPORATED
516,2009,15085.0,15085.0,15085.0,2009-07-16,792997074,"NEW HORIZONS COMPUTER LEARNING CENTERS, INC."
517,2009,57379.86,57379.86,57379.86,2009-08-31,064299332,EMTEC FEDERAL INCORPORATED
518,2009,129301.5,129301.5,129301.5,2009-08-11,105162098,"SIEMENS GOVERNMENT TECHNOLOGIES, INC."
519,2009,5610.69,5610.69,5610.69,2009-04-21,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
520,2009,240609.0,240609.0,0.0,2009-01-26,103402272,AQUILENT INCORPORATED
521,2009,6200.0,6200.0,6200.0,2009-01-05,003548489,AT&T MOBILITY LLC
522,2009,161376.0,161376.0,161376.0,2009-06-01,017631941,VISION TECHNOLOGIES INCORPORATED (9640)
523,2009,17268.0,17268.0,17268.0,2009-01-15,134623631,TOULSON ENTERPRISES LIMITED LIABILITY COMPANY
524,2009,182017.57,182017.57,182017.57,2009-09-08,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
525,2009,8597.03,8597.03,8597.03,2009-06-09,144293636,"COUNTERTRADE PRODUCTS, INC."
526,2009,330840.56,330840.56,1022612.8,2009-03-31,114712081,CENTURIA CORPORATION
527,2009,4849.53,4849.53,4849.53,2009-02-18,144293636,"COUNTERTRADE PRODUCTS, INC."
528,2009,41874.55,41874.55,41874.55,2009-09-28,098692374,IMMIXTECHNOLOGY INCORPORATED
529,2009,181398.74,181398.74,181398.74,2009-04-01,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
530,2009,64654.0,0.0,64654.0,2009-09-16,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
531,2009,11741.32,11741.32,11741.32,2009-08-31,618563720,INTELLIGENT DECISIONS INCORPORATED
532,2009,16511.23,16511.23,16511.23,2009-09-03,154050959,THE PRESIDIO CORPORATION
533,2009,291353.31,291353.31,291353.31,2009-07-18,021002733,ACTIVE STRATEGY INC
534,2009,125678.49,125678.49,125678.49,2009-09-29,107939357,GTSI CORPORATION
535,2009,6012.89,6012.89,6012.89,2009-02-10,157637570,G C MICRO CORPORATION
536,2009,46025.0,46025.0,46025.0,2009-04-03,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
537,2009,43191.34,43191.34,43191.34,2009-03-11,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
538,2009,4663.51,4663.51,4663.51,2009-09-19,098692374,IMMIXTECHNOLOGY INCORPORATED
539,2009,19033.96,19033.96,19033.96,2009-05-08,809678782,GOVCONNECTION INCORPORATED
